Date,XLC
2025-11-20,109.26644897460938
2025-11-21,111.1841049194336
2025-11-24,112.28700256347656
2025-11-25,113.5687484741211
2025-11-26,113.72772216796875
2025-11-28,114.65177917480469
2025-12-01,114.11522674560547
2025-12-02,114.4927978515625
2025-12-03,114.3934326171875
2025-12-04,115.0492172241211
2025-12-05,116.3806381225586
2025-12-08,115.5162124633789
2025-12-09,115.64537811279297
2025-12-10,116.3210220336914
2025-12-11,116.06269073486328
2025-12-12,115.80435943603516
2025-12-15,115.82422637939453
2025-12-16,115.90371704101562
2025-12-17,115.06908416748047
2025-12-18,115.72486114501953
2025-12-19,115.7745361328125
2025-12-22,116.28890991210938
2025-12-23,117.01658630371094
2025-12-24,117.71435546875
2025-12-26,117.59474182128906
2025-12-29,117.5149917602539
2025-12-30,117.9137191772461
2025-12-31,117.34553527832031
2026-01-02,116.52814483642578
2026-01-05,117.37544250488281
2026-01-06,116.95677947998047
2026-01-07,116.71753692626953
2026-01-08,117.1063003540039
2026-01-09,117.5349349975586
2026-01-12,117.17607879638672
2026-01-13,116.51817321777344
2026-01-14,116.26896667480469
2026-01-15,115.84033966064453
2026-01-16,114.80364227294922
2026-01-20,113.10905456542969
2026-01-21,114.2653579711914
2026-01-22,115.88021087646484
2026-01-23,116.58795166015625
2026-01-26,117.39537048339844
2026-01-27,116.52814483642578
2026-01-28,116.37862396240234
2026-01-29,119.40895080566406
2026-01-30,119.69802856445312
2026-02-02,119.2893295288086
2026-02-03,117.36547088623047
2026-02-04,116.428466796875
2026-02-05,115.84033966064453
2026-02-06,115.39176940917969
2026-02-09,116.5082015991211
2026-02-10,117.20597839355469
2026-02-11,116.36865234375
2026-02-12,114.27532958984375
2026-02-13,114.21552276611328
2026-02-17,114.03609466552734
2026-02-18,114.2254867553711
2026-02-19,114.77374267578125
2026-02-20,116.428466796875
2026-02-23,114.9930419921875
2026-02-24,115.7905044555664
2026-02-25,116.1294174194336
2026-02-26,116.34871673583984
2026-02-27,117.67449188232422
2026-03-02,117.49506378173828
2026-03-03,117.58477020263672
2026-03-04,118.4121322631836
2026-03-05,118.06324768066406
2026-03-06,117.08636474609375
2026-03-09,117.18604278564453
2026-03-10,117.0066146850586
2026-03-11,116.62782287597656
2026-03-12,114.90332794189453
2026-03-13,114.0859375
2026-03-16,114.96314239501953
2026-03-17,115.00301361083984
2026-03-18,113.29845428466797
2026-03-19,112.78010559082031
2026-03-20,111.87300109863281
2026-03-23,112.70999908447266
2026-03-24,111.12999725341797
2026-03-25,111.44000244140625
2026-03-26,108.80999755859375
2026-03-27,107.04000091552734
2026-03-30,107.95999908447266
2026-03-31,110.86000061035156
2026-04-01,111.23999786376953
2026-04-02,111.69999694824219
2026-04-06,111.76000213623047
2026-04-07,111.81999969482422
2026-04-08,113.80999755859375
2026-04-09,114.2699966430664
2026-04-10,113.94999694824219
2026-04-13,114.81999969482422
2026-04-14,116.55999755859375
2026-04-15,117.36000061035156
2026-04-16,118.83000183105469
2026-04-17,119.0999984741211
2026-04-20,118.75
2026-04-21,117.16000366210938
2026-04-22,117.87999725341797
2026-04-23,117.38999938964844
2026-04-24,115.54000091552734
2026-04-27,115.80999755859375
2026-04-28,115.75
2026-04-29,115.29000091552734
2026-04-30,116.51000213623047
2026-05-01,116.72000122070312
2026-05-04,116.0999984741211
2026-05-05,115.62999725341797
2026-05-06,117.3499984741211
2026-05-07,117.37999725341797
2026-05-08,116.94000244140625
2026-05-11,115.58000183105469
2026-05-12,115.86000061035156
2026-05-13,116.76000213623047
2026-05-14,117.11000061035156
2026-05-15,116.08000183105469
2026-05-18,116.9800033569336
2026-05-19,115.8499984741211
2026-05-20,116.0999984741211
2026-05-21,116.0999984741211
2026-05-22,115.45999908447266
2026-05-26,115.55000305175781
2026-05-27,116.26000213623047
2026-05-28,116.66999816894531
2026-05-29,115.69000244140625
