time,AdrActCnt,TxCnt,HashRate,BlkCnt
2024-11-13T00:00:00.000000000Z,859128,570985,697299094.261956571709505151531223672856,138
2024-11-14T00:00:00.000000000Z,839766,503550,641717281.398705502542272388193281563808,127
2024-11-15T00:00:00.000000000Z,886479,559376,757933803.172502003804100644755176327144,150
2024-11-16T00:00:00.000000000Z,802492,608007,793304046.398904595606468243685134218096,157
2024-11-17T00:00:00.000000000Z,717710,598836,757933803.172502003804100644755176327144,150
2024-11-18T00:00:00.000000000Z,796834,676948,789337179.1728684846854442519226891970883960114,156
2024-11-19T00:00:00.000000000Z,757888,815851,889845956.743043788243316604150372343224,175
2024-11-20T00:00:00.000000000Z,750264,669311,747470599.856633061034193959556403985164,147
2024-11-21T00:00:00.000000000Z,977195,480041,732216100.2096523053711363044508,144
2024-11-22T00:00:00.000000000Z,902930,539627,727131269.434712387515624770652719686448,143
2024-11-23T00:00:00.000000000Z,877099,451335,701707093.593529791948497940528228985164,138
2024-11-24T00:00:00.000000000Z,790852,463815,681367763.171609118429928751624544686448,134
2024-11-25T00:00:00.000000000Z,956417,598037,859336950.126921274820678240227801328388,169
2024-11-26T00:00:00.000000000Z,790710,475347,706791931.690630711900532528037672343224,139
2024-11-27T00:00:00.000000000Z,800136,462955,676282925.074508198477894164115101328388,133
2024-11-28T00:00:00.000000000Z,754947,523444,722046431.337611467563590183143276328388,142
2024-11-29T00:00:00.000000000Z,767132,348672,615264919.164424173729140489981322343224,121
2024-11-30T00:00:00.000000000Z,828664,633055,833912781.607899681350074463814673671612,164
2024-12-01T00:00:00.000000000Z,739652,698852,803403774.991777167927436099892102656776,158
2024-12-02T00:00:00.000000000Z,925715,310261,649987948.1056839635693243772256623392321062992,127
2024-12-03T00:00:00.000000000Z,918415,437755,811042072.280459939671578372818122464456,157
2024-12-04T00:00:00.000000000Z,887569,503460,759383337.534552537745505972505378803316,147
2024-12-05T00:00:00.000000000Z,968792,509543,800710325.331278459286363892755573732228,155
2024-12-06T00:00:00.000000000Z,872253,433339,702558733.033482999777870938755005071088,136
2024-12-07T00:00:00.000000000Z,798958,443750,733553973.881027440933514378942651267772,142
2024-12-08T00:00:00.000000000Z,851865,419481,754217467.779390401703943339067748732228,146
2024-12-09T00:00:00.000000000Z,915304,401306,862700799.587510133295561559943577535544,167
2024-12-10T00:00:00.000000000Z,985635,441945,795544448.137259114942712046130655071088,154
2024-12-11T00:00:00.000000000Z,858578,482129,733553973.881027440933514378942651267772,142
2024-12-12T00:00:00.000000000Z,883811,471573,764549214.728571882089157819130297464456,148
2024-12-13T00:00:00.000000000Z,936834,527292,878198423.730710958024427886631044928912,170
2024-12-14T00:00:00.000000000Z,774578,523313,821373819.229641420056792852880671196684,159
2024-12-15T00:00:00.000000000Z,789756,370567,707724610.227502344121522785379923732228,137
2024-12-16T00:00:00.000000000Z,952348,412496,797498864.708218208763196725787306522201995996,148
2024-12-17T00:00:00.000000000Z,829977,417545,733677846.689421516104715366570702605328,136
2024-12-18T00:00:00.000000000Z,890898,415402,776835370.7386127617043469138012,144
2024-12-19T00:00:00.000000000Z,861604,437556,782230057.360584813711237048683277605328,145
2024-12-20T00:00:00.000000000Z,882836,391262,814598200.397478247910960709106150651332,151
2024-12-21T00:00:00.000000000Z,744752,334464,782230057.360584813711237048683277605328,145
2024-12-22T00:00:00.000000000Z,758970,332182,836176962.422073870710776482721399348668,155
2024-12-23T00:00:00.000000000Z,804969,298335,749861922.092045086897641005303873697336,139
2024-12-24T00:00:00.000000000Z,763920,323103,712099092.433179600691027209998923046004,132
2024-12-25T00:00:00.000000000Z,702219,407080,814598200.397478247910960709106150651332,151
2024-12-26T00:00:00.000000000Z,739743,298230,706704398.042853841298009458073376302664,131
2024-12-27T00:00:00.000000000Z,846364,348548,852361030.056343734117574504411101302664,158
2024-12-28T00:00:00.000000000Z,704798,291855,771440684.116640709697456778919122394672,143
2024-12-29T00:00:00.000000000Z,727603,432661,853362734.117487141666692934239986089173193624,158
2024-12-30T00:00:00.000000000Z,812462,362074,867710158.604494107171443036869833113544,159
2024-12-31T00:00:00.000000000Z,780332,315699,703991256.009830571133586831256566886456,129
2025-01-01T00:00:00.000000000Z,661798,290700,764021519.246739591271250987778077924304,140
2025-01-02T00:00:00.000000000Z,806065,412640,911368526.866832529862347537914927924304,167
2025-01-03T00:00:00.000000000Z,774077,400483,774936113.276950965211882960920638962152,142
2025-01-04T00:00:00.000000000Z,699568,439080,813137188.453437237468283171157027924304,149
2025-01-05T00:00:00.000000000Z,672568,433093,851338263.629923509724683381393416886456,156
2025-01-06T00:00:00.000000000Z,765227,364707,725820444.070253319014850777541688962152,133
2025-01-07T00:00:00.000000000Z,780759,344525,731277745.014612542520978459875544151392,134
2025-01-08T00:00:00.000000000Z,739012,408966,682162075.807914896323946276496594151392,125
2025-01-09T00:00:00.000000000Z,742304,528450,829509083.428007834915042826633444151392,152
2025-01-10T00:00:00.000000000Z,797315,405326,774936113.276950965211882960920638962152,142
2025-01-11T00:00:00.000000000Z,680515,368077,753106925.216528217330619014635516886456,138
2025-01-12T00:00:00.000000000Z,706797,380129,939920313.6991915387834865900759483327114659776,172
2025-01-13T00:00:00.000000000Z,730319,407646,702796045.25618509663061484795212787063,128
2025-01-14T00:00:00.000000000Z,790420,348098,845551487.37792810888037286968886351748,154
2025-01-15T00:00:00.000000000Z,804761,356513,763192581.19838789001478619050606824126,139
2025-01-16T00:00:00.000000000Z,787871,381403,702796045.25618509663061484795212787063,128
2025-01-17T00:00:00.000000000Z,844973,420369,823589117.14059068339895753306000861189,150
2025-01-18T00:00:00.000000000Z,730835,360806,713777234.32808155899582899778313074126,130
2025-01-19T00:00:00.000000000Z,777201,381533,823589117.14059068339895753306000861189,150
2025-01-20T00:00:00.000000000Z,852334,353367,834570306.21248714576417168289101148252,152
2025-01-21T00:00:00.000000000Z,864025,329282,730249013.98269850291914374101305962937,133
2025-01-22T00:00:00.000000000Z,830610,429325,823589117.14059068339895753306000861189,150
2025-01-23T00:00:00.000000000Z,797154,326782,746720793.63731544684245848424298851748,136
2025-01-24T00:00:00.000000000Z,778133,372822,768683171.78110837157288678390499425874,140
2025-01-25T00:00:00.000000000Z,674223,328968,702796045.25618509663061484795212787063,128
2025-01-26T00:00:00.000000000Z,652111,310325,752211392.12649142764957204067506537063,137
2025-01-27T00:00:00.000000000Z,800741,335928,841019046.8641225299344802957607754411131096866,156
2025-01-28T00:00:00.000000000Z,754559,311149,795344640.920476688247426398931724673856,148
2025-01-29T00:00:00.000000000Z,732357,349802,832962291.914737133871023507535662336928,155
2025-01-30T00:00:00.000000000Z,768553,346376,779222784.966873367684947768294350652288,145
2025-01-31T00:00:00.000000000Z,767144,317922,671743786.548122598139419925271649347712,125
2025-02-01T00:00:00.000000000Z,732561,352449,988806850.455809483690675424740524673856,184
2025-02-02T00:00:00.000000000Z,762118,383886,918945495.2928307783554328725918,171
2025-02-03T00:00:00.000000000Z,872269,363728,822214390.5251643806338083596874,153
2025-02-04T00:00:00.000000000Z,807567,313377,703987482.978352476437753551086475326144,131
2025-02-05T00:00:00.000000000Z,755489,378194,773848838.1413311817729961032352,144
2025-02-06T00:00:00.000000000Z,753978,426147,779222784.966873367684947768294350652288,145
2025-02-07T00:00:00.000000000Z,753607,501276,929693396.682403531592648020440062336928,173
2025-02-08T00:00:00.000000000Z,655694,467968,859832041.519424826257405468291337663072,160
2025-02-09T00:00:00.000000000Z,630935,382701,796800432.7027520323898840592036563716013464776,143
2025-02-10T00:00:00.000000000Z,784554,364185,788864729.432715569035747110974521531248,139
2025-02-11T00:00:00.000000000Z,778968,331657,703735439.555705274772463761064264234376,124
2025-02-12T00:00:00.000000000Z,713585,389778,754813011.847429137995270147880614234376,133
2025-02-13T00:00:00.000000000Z,752473,375861,896695156.194171917316863653965028468752,158
2025-02-14T00:00:00.000000000Z,734111,341719,862643446.781297052952204806520143062496,152
2025-02-15T00:00:00.000000000Z,651702,310167,908045728.722600727663689308329664234376,160
2025-02-16T00:00:00.000000000Z,607272,306797,856968156.430876864440882921513314234376,151
2025-02-17T00:00:00.000000000Z,722465,327916,777514156.904286758688921456609885765624,137
2025-02-18T00:00:00.000000000Z,752996,429401,794540011.610724190871250880332328468752,140
2025-02-19T00:00:00.000000000Z,680832,448514,715086012.0841340851192894154289,126
2025-02-20T00:00:00.000000000Z,692965,482796,737787157.140991705812940724158171531248,130
2025-02-21T00:00:00.000000000Z,718521,454467,732111866.790571517301618839151342703128,129
2025-02-22T00:00:00.000000000Z,629577,558602,788864729.432715569035747110974521531248,139
2025-02-23T00:00:00.000000000Z,515136,574133,727639381.1365430585271464767673201785156322136,129
2025-02-24T00:00:00.000000000Z,713984,511496,714530231.596258506438503144484126405996,130
2025-02-25T00:00:00.000000000Z,837361,493632,807968795.716349805007876473432035391006,147
2025-02-26T00:00:00.000000000Z,827083,398655,862932663.947106208912105606865038905996,157
2025-02-27T00:00:00.000000000Z,890859,326363,824457960.142974922201750612758002108994,150
2025-02-28T00:00:00.000000000Z,915297,388679,857436273.166632372499077294225672891006,156
2025-03-01T00:00:00.000000000Z,796043,283151,791479639.2045210798592131326982,144
2025-03-02T00:00:00.000000000Z,691454,271285,692544684.303955944876811491110925,126
2025-03-03T00:00:00.000000000Z,804674,372983,824457960.142974922201750612758002108994,150
2025-03-04T00:00:00.000000000Z,752956,302840,802472412.850672360640058959384800702998,146
2025-03-05T00:00:00.000000000Z,735786,306253,736515778.888561068000194797857327811992,134
2025-03-06T00:00:00.000000000Z,825264,372699,934385688.689691337964998081031877811992,170
2025-03-07T00:00:00.000000000Z,863520,313867,780486865.558369799078367306011599297002,142
2025-03-08T00:00:00.000000000Z,673352,291511,753004935.400389793148858138591163202998,137
2025-03-09T00:00:00.000000000Z,664954,302935,878405393.0064901361747044676886077902438249476,159
2025-03-10T00:00:00.000000000Z,800739,441520,858547238.620268801872971438682879638072,154
2025-03-11T00:00:00.000000000Z,782819,379790,769347526.038161277825741892517440978554,138
2025-03-12T00:00:00.000000000Z,745460,432621,852972260.0961257996628905318359125,153
2025-03-13T00:00:00.000000000Z,764889,529277,886422155.324906450931633845752271521446,159
2025-03-14T00:00:00.000000000Z,779781,441947,791647456.190681712004904101795013659518,142
2025-03-15T00:00:00.000000000Z,663845,472408,735897638.837354839226417869545934021446,132
2025-03-16T00:00:00.000000000Z,682615,468961,808372399.791084931304566113280767138072,145
2025-03-17T00:00:00.000000000Z,777796,382454,780497491.114421494915322997156227319036,140
2025-03-18T00:00:00.000000000Z,728748,367012,791647456.190681712004904101795013659518,142
2025-03-19T00:00:00.000000000Z,757656,438484,847397281.571982797452809624988945361928,152
2025-03-20T00:00:00.000000000Z,813034,341253,791647456.190681712004904101795013659518,142
2025-03-21T00:00:00.000000000Z,769088,318682,808372399.791084931304566113280767138072,145
2025-03-22T00:00:00.000000000Z,644074,412886,836247316.495722580363228520350159021446,150
2025-03-23T00:00:00.000000000Z,610837,542672,876971228.9099864826586082852977869674939074074,156
2025-03-24T00:00:00.000000000Z,809888,481825,870857127.42976157263386994538905203216,154
2025-03-25T00:00:00.000000000Z,725387,499703,842582547.06242223159008536907652601608,149
2025-03-26T00:00:00.000000000Z,759292,518025,859547301.79728956977701923923444796784,152
2025-03-27T00:00:00.000000000Z,778898,435123,836927634.24618623016166001599922398392,148
2025-03-28T00:00:00.000000000Z,830965,395973,870857127.42976157263386994538905203216,154
2025-03-29T00:00:00.000000000Z,665765,292760,797343220.10329521931019582806908597588,141
2025-03-30T00:00:00.000000000Z,611195,303321,774723552.55219187969483660483386199196,137
2025-03-31T00:00:00.000000000Z,770064,319360,836927634.24618623016166001599922398392,148
2025-04-01T00:00:00.000000000Z,807365,352343,763413718.77664020988715699321625,135
2025-04-02T00:00:00.000000000Z,769838,404621,972645623.26664693395215754448455203216,172
2025-04-03T00:00:00.000000000Z,792583,395213,859547301.79728956977701923923444796784,152
2025-04-04T00:00:00.000000000Z,820433,422793,1017884958.368853613182875990955,180
2025-04-05T00:00:00.000000000Z,736838,294122,950907688.4520770932444715326603091077661865402,164
2025-04-06T00:00:00.000000000Z,645459,272974,875826844.144028920531239571261587705624,145
2025-04-07T00:00:00.000000000Z,791618,315963,875826844.144028920531239571261587705624,145
2025-04-08T00:00:00.000000000Z,736263,360926,924148329.2792507281379318649055125,153
2025-04-09T00:00:00.000000000Z,743091,320082,791264253.855257385730123145741725102812,131
2025-04-10T00:00:00.000000000Z,745006,315731,869786662.8510595088357005787346,144
2025-04-11T00:00:00.000000000Z,762968,412324,893947405.418670412639046725556562397188,148
2025-04-12T00:00:00.000000000Z,651244,413756,869786662.8510595088357005787346,144
2025-04-13T00:00:00.000000000Z,599557,448011,1038911843.428602578437933429774325205624,172
2025-04-14T00:00:00.000000000Z,731158,448201,899987586.711639824334585718083550102812,149
2025-04-15T00:00:00.000000000Z,764894,435581,869786662.8510595088357005787346,144
2025-04-16T00:00:00.000000000Z,715957,512698,893947405.418670412639046725556562397188,148
2025-04-17T00:00:00.000000000Z,734302,555992,924148329.2792507281379318649055125,153
2025-04-18T00:00:00.000000000Z,669757,512005,821465177.715837701229008285090675205624,136
2025-04-19T00:00:00.000000000Z,618431,548341,847825370.557640861977557527854400003272132494,139
2025-04-20T00:00:00.000000000Z,563502,468036,753499805.380222303149983539366077550998,123
2025-04-21T00:00:00.000000000Z,680575,437926,771877846.401680031903183013386975,126
2025-04-22T00:00:00.000000000Z,792265,514191,949532272.347308415629064858567384183666,155
2025-04-23T00:00:00.000000000Z,716670,425004,698365673.494388015156899038409865050998,114
2025-04-24T00:00:00.000000000Z,771761,460328,863768069.151890879136152541278502550998,141
2025-04-25T00:00:00.000000000Z,818112,385154,882146110.1733486078893520152994,144
2025-04-26T00:00:00.000000000Z,636351,330013,814759947.999388800149639172031415816334,133
2025-04-27T00:00:00.000000000Z,614897,432684,827011978.2875143198962675143431875,135
2025-04-28T00:00:00.000000000Z,801464,421997,863768069.151890879136152541278502550998,141
2025-04-29T00:00:00.000000000Z,738376,466125,894398140.461474127635980357611171683666,146
2025-04-30T00:00:00.000000000Z,797218,344716,808633937.266056591143068040322290050998,132
2025-05-01T00:00:00.000000000Z,783416,330132,827011978.2875143198962675143431875,135
2025-05-02T00:00:00.000000000Z,931165,380180,974036332.923559455122321543190927550998,159
2025-05-03T00:00:00.000000000Z,686500,389316,998934428.3048719763684633152513540560994796748,164
2025-05-04T00:00:00.000000000Z,613491,345861,823060872.61067423343656019926924175078,139
2025-05-05T00:00:00.000000000Z,758965,401820,1036227716.82485324246662411498199175078,175
2025-05-06T00:00:00.000000000Z,787857,335143,817139566.64546161175952488983135612383,138
2025-05-07T00:00:00.000000000Z,846613,343041,894116484.50650931359086138410597287461,151
2025-05-08T00:00:00.000000000Z,852697,371373,941486898.12151521273850241479883137617,159
2025-05-09T00:00:00.000000000Z,863281,335574,828982170.04921308654643514750457074922,140
2025-05-10T00:00:00.000000000Z,664831,326973,888195187.06797046048098643587064387617,150
2025-05-11T00:00:00.000000000Z,615305,280245,882273881.10275783880395112643275824922,149
2025-05-12T00:00:00.000000000Z,758453,385997,858588674.29525488923013061108632899844,145
2025-05-13T00:00:00.000000000Z,808191,289432,769769161.55712948117904422034105425078,130
2025-05-14T00:00:00.000000000Z,790244,325951,852667376.856716036120255662851,144
2025-05-15T00:00:00.000000000Z,754318,373943,864509980.26046751090716592052421462539,146
2025-05-16T00:00:00.000000000Z,829195,365949,805296963.24171013697261463215814149844,136
2025-05-17T00:00:00.000000000Z,740377,293931,853949349.7167878777165570095651915036817053872,143
2025-05-18T00:00:00.000000000Z,601421,641273,979723251.29981097461216191888125,162
2025-05-19T00:00:00.000000000Z,718046,583361,852722091.9971636299026178912104566115,141
2025-05-20T00:00:00.000000000Z,739140,559405,895055811.764712744805799233767387741,148
2025-05-21T00:00:00.000000000Z,796779,424978,870865112.26649864409969948345,144
2025-05-22T00:00:00.000000000Z,868642,471085,907151161.5138197951588491089260816115,150
2025-05-23T00:00:00.000000000Z,809410,445109,937389531.5322618597089805763243188705,155
2025-05-24T00:00:00.000000000Z,644711,389251,852722091.9971636299026178912104566115,141
2025-05-25T00:00:00.000000000Z,625162,357724,913198832.0340477590028808260069311295,151
2025-05-26T00:00:00.000000000Z,745729,352991,925294181.783154809355930701165625,153
2025-05-27T00:00:00.000000000Z,706571,424640,852722091.9971636299026178912104566115,141
2025-05-28T00:00:00.000000000Z,782052,540056,991818601.0489180249652117940399438705,164
2025-05-29T00:00:00.000000000Z,765279,390670,961580231.0304759604150803266417066115,159
2025-05-30T00:00:00.000000000Z,834229,389971,938712777.7441466778036323134766336377509916368,155
2025-05-31T00:00:00.000000000Z,711975,300176,1016284108.927666671739791278912743916328,161
2025-06-01T00:00:00.000000000Z,689965,254662,839539042.158193931252928301957479645918,133
2025-06-02T00:00:00.000000000Z,771787,348163,839539042.158193931252928301957479645918,133
2025-06-03T00:00:00.000000000Z,864048,360069,908974603.1294425759483645686738,144
2025-06-04T00:00:00.000000000Z,720304,332769,795352777.738262253954818997589575,126
2025-06-05T00:00:00.000000000Z,781431,321208,845851370.840896188749472922286406416328,134
2025-06-06T00:00:00.000000000Z,781673,296656,845851370.840896188749472922286406416328,134
2025-06-07T00:00:00.000000000Z,653737,290519,902662283.536486349746245707828518916328,143
2025-06-08T00:00:00.000000000Z,611460,323313,965785515.8250327369451373542159125,153
2025-06-09T00:00:00.000000000Z,744523,354588,883725306.578125608551037606325384291836,140
2025-06-10T00:00:00.000000000Z,824315,421700,1066782692.940554575240019444125929645918,169
2025-06-11T00:00:00.000000000Z,755087,349470,890037635.260827866047582226654311062246,141
2025-06-12T00:00:00.000000000Z,780705,424933,934223899.680759543345691531022215708164,148
2025-06-13T00:00:00.000000000Z,811764,347897,915286922.722398802150483429519081083672,145
2025-06-14T00:00:00.000000000Z,631338,271851,949074580.5847822196264091573759965975553663846,151
2025-06-15T00:00:00.000000000Z,599893,281450,854616739.018765924349557596212050227888,136
2025-06-16T00:00:00.000000000Z,722329,366746,917456210.445959396201852724353487443028,146
2025-06-17T00:00:00.000000000Z,712578,359926,741505699.498700836620633383871400227888,118
2025-06-18T00:00:00.000000000Z,751671,434037,879752527.589643313090475647468625113944,140
2025-06-19T00:00:00.000000000Z,716269,307561,798061219.258733380485095490041725227888,127
2025-06-20T00:00:00.000000000Z,778947,353689,948875941.635114551325396779267237556972,151
2025-06-21T00:00:00.000000000Z,658427,310017,886036479.256804241078308669439737329084,141
2025-06-22T00:00:00.000000000Z,595271,264346,672382294.502112759990919270386724772112,107
2025-06-23T00:00:00.000000000Z,691705,291899,672382294.502112759990919270386724772112,107
2025-06-24T00:00:00.000000000Z,757208,279722,735221756.880423070238007380214225,117
2025-06-25T00:00:00.000000000Z,748961,387334,898604373.542242935448767695068024772112,143
2025-06-26T00:00:00.000000000Z,764181,506745,986579624.491430634436773856152099886056,157
2025-06-27T00:00:00.000000000Z,731987,337361,722653862.594984375867548354585937556972,115
2025-06-28T00:00:00.000000000Z,636115,389138,911172258.778798468214019702382375227888,145
2025-06-29T00:00:00.000000000Z,545712,368982,992910582.8334956143622026809504222793063664256,169
2025-06-30T00:00:00.000000000Z,759866,342103,843035675.636499381223130146608762188184,145
2025-07-01T00:00:00.000000000Z,796482,330384,779081252.230660351164701161198525311816,134
2025-07-02T00:00:00.000000000Z,794995,361066,889547992.7013456596965526526685125,153
2025-07-03T00:00:00.000000000Z,798168,364594,877919913.435134090078197026153574922046,151
2025-07-04T00:00:00.000000000Z,693948,365649,924432230.499980368551619532213325233862,159
2025-07-05T00:00:00.000000000Z,561792,436219,912804151.233768798933263905698387655908,157
2025-07-06T00:00:00.000000000Z,613042,496239,930246265.946977952413288358663487422046,160
2025-07-07T00:00:00.000000000Z,686261,374019,877919913.435134090078197026153574922046,151
2025-07-08T00:00:00.000000000Z,795709,342697,825593560.923290227743105693643662422046,142
2025-07-09T00:00:00.000000000Z,779022,452381,953502424.479401091649999611693362577954,164
2025-07-10T00:00:00.000000000Z,829216,434824,994200697.7250333843667353176883375,171
2025-07-11T00:00:00.000000000Z,845548,409674,872105877.988136506216528199703412733862,150
2025-07-12T00:00:00.000000000Z,673470,394126,920455694.5281461135905255847489655138515097564,149
2025-07-13T00:00:00.000000000Z,655163,410972,859946007.06195826065699319791244886718,137
2025-07-14T00:00:00.000000000Z,797345,450093,910161827.21162489723905652057357953128,145
2025-07-15T00:00:00.000000000Z,753728,421980,1029424417.01492415441804628799907386718,164
2025-07-16T00:00:00.000000000Z,735726,402255,822284135.17057188510180995547447726564,131
2025-07-17T00:00:00.000000000Z,811618,428846,853669023.89396959931870549054470453128,136
2025-07-18T00:00:00.000000000Z,757713,449609,903884853.082484766725616480462,144
2025-07-19T00:00:00.000000000Z,655287,432190,891330895.78535597487388873298267613282,142
2025-07-20T00:00:00.000000000Z,625098,405387,935269741.80588248094251201553222726564,149
2025-07-21T00:00:00.000000000Z,733805,388565,941546724.97387114228079972289997160154,150
2025-07-22T00:00:00.000000000Z,730808,423231,941546724.97387114228079972289997160154,150
2025-07-23T00:00:00.000000000Z,738717,365110,878776938.48822718302216098550335226564,140
2025-07-24T00:00:00.000000000Z,719805,408556,922715784.50875368909078426805290339846,147
2025-07-25T00:00:00.000000000Z,749904,433467,1004316502.42066657071459079304042613282,160
2025-07-26T00:00:00.000000000Z,652309,571396,970368223.04823972050843130055490462962875,153
2025-07-27T00:00:00.000000000Z,615345,473722,869131964.326308217145934071861752861932,137
2025-07-28T00:00:00.000000000Z,728095,502425,919884190.685319443851620952045963552272,145
2025-07-29T00:00:00.000000000Z,715626,346511,710531242.109370439177109308517355723864,112
2025-07-30T00:00:00.000000000Z,733090,426989,869131964.326308217145934071861752861932,137
2025-07-31T00:00:00.000000000Z,752871,477852,976980451.048833110246885331779638552272,154
2025-08-01T00:00:00.000000000Z,838177,399495,957948367.306129107502526079615847138068,151
2025-08-02T00:00:00.000000000Z,693800,307246,919884190.685319443851620952045963552272,145
2025-08-03T00:00:00.000000000Z,621756,289554,983324485.053335549936462831329102861932,155
2025-08-04T00:00:00.000000000Z,728238,451189,1084828946.906759661510023214939825,171
2025-08-05T00:00:00.000000000Z,798131,408980,875475989.195408998673324948168916414204,138
2025-08-06T00:00:00.000000000Z,838450,495331,913540165.8162186623242300757388,144
2025-08-07T00:00:00.000000000Z,810557,564678,1021388661.674145213587367958898986447728,161
2025-08-08T00:00:00.000000000Z,960615,474837,870936594.9483012888471732471234776639192900784,137
2025-08-09T00:00:00.000000000Z,767705,377106,746374217.509660810049965815219026428608,116
2025-08-10T00:00:00.000000000Z,651290,396369,868625162.1369319447336977622845,135
2025-08-11T00:00:00.000000000Z,760684,449439,945836284.571769763334268426545530178544,147
2025-08-12T00:00:00.000000000Z,721420,365290,881493684.086960758299449663632356607152,137
2025-08-13T00:00:00.000000000Z,753168,444797,1003744628.714231892983181610697830178544,156
2025-08-14T00:00:00.000000000Z,803997,479810,1042350194.5643183336804373147414,162
2025-08-15T00:00:00.000000000Z,734665,433563,862190905.794585069347792183523626428608,134
2025-08-16T00:00:00.000000000Z,642573,396105,978007594.079509328645618551828226428608,152
2025-08-17T00:00:00.000000000Z,569807,442159,978007594.079509328645618551828226428608,152
2025-08-18T00:00:00.000000000Z,701698,482626,990876106.764203079417429709349973571392,154
2025-08-19T00:00:00.000000000Z,670399,409590,862190905.794585069347792183523626428608,134
2025-08-20T00:00:00.000000000Z,726389,424546,907230727.987018385430953466328069821456,141
2025-08-21T00:00:00.000000000Z,702511,451619,958704806.521798576900020327893386785696,149
2025-08-22T00:00:00.000000000Z,767825,457298,939651300.6862691629049032185599086939522869102,146
2025-08-23T00:00:00.000000000Z,662164,471882,980001773.740490671844731705537023079464,152
2025-08-24T00:00:00.000000000Z,610390,521558,1057370331.404761459749784032653730769866,164
2025-08-25T00:00:00.000000000Z,705894,479193,909080592.013147744981106159067654809598,141
2025-08-26T00:00:00.000000000Z,710999,458661,967107012.582407658680291952372617309598,150
2025-08-27T00:00:00.000000000Z,703023,506732,967107012.582407658680291952372617309598,150
2025-08-28T00:00:00.000000000Z,696912,580430,1025133433.151667572379477745677579809598,159
2025-08-29T00:00:00.000000000Z,777455,587838,1063817707.341689320791210813301070190402,165
2025-08-30T00:00:00.000000000Z,633372,625477,1018686047.930512420256464773160513460268,158
2025-08-31T00:00:00.000000000Z,579281,482257,851054171.443887831281920365762692309598,132
2025-09-01T00:00:00.000000000Z,724476,597762,1038028194.309750585543917498841985579464,161
2025-09-02T00:00:00.000000000Z,741440,583102,1050922946.183606307626771060136664420536,163
2025-09-03T00:00:00.000000000Z,757257,405522,883291069.696981718652226652738843269866,137
2025-09-04T00:00:00.000000000Z,768977,400455,902633206.791992592858093186550588460268,140
2025-09-05T00:00:00.000000000Z,811569,414108,959168799.5148377019799010723588383557036410904,143
2025-09-06T00:00:00.000000000Z,613246,446745,946761024.189438731356708340769543849276,140
2025-09-07T00:00:00.000000000Z,594567,580185,1041437124.660759921708110509691512698552,154
2025-09-08T00:00:00.000000000Z,732824,566372,1082012600.464803323539287150275896924638,160
2025-09-09T00:00:00.000000000Z,725526,618149,1129350650.700463918714988234736881349276,167
2025-09-10T00:00:00.000000000Z,687721,648787,1149638393.471542326591248217916537301448,170
2025-09-11T00:00:00.000000000Z,722040,598534,1014386817.196177734408669408410184226086,150
2025-09-12T00:00:00.000000000Z,721666,397599,811509447.914074139174129531263190773914,120
2025-09-13T00:00:00.000000000Z,684987,524450,953523608.359169338622576110421071726086,141
2025-09-14T00:00:00.000000000Z,646063,539763,1034674550.2291427283635860658149125,153
2025-09-15T00:00:00.000000000Z,773239,534944,1102300333.497768317494203807680625198552,163
2025-09-16T00:00:00.000000000Z,747555,535330,1082012600.464803323539287150275896924638,160
2025-09-17T00:00:00.000000000Z,698218,362882,865610082.319465341615698385375703075362,128
2025-09-18T00:00:00.000000000Z,729042,446237,1089165928.9937841020216715838863563820074514768,158
2025-09-19T00:00:00.000000000Z,759748,483134,1188749384.186206583993514939803017936278,168
2025-09-20T00:00:00.000000000Z,711626,492759,1082611043.2192637297961975921886125,153
2025-09-21T00:00:00.000000000Z,660574,515795,1146294045.761573360960679803493825,162
2025-09-22T00:00:00.000000000Z,747221,456797,1061383379.101587321664550517192592936278,150
2025-09-23T00:00:00.000000000Z,674195,498707,1018928040.6769540986317153808834,144
2025-09-24T00:00:00.000000000Z,682109,526277,1082611043.2192637297961975921886125,153
2025-09-25T00:00:00.000000000Z,741811,426022,997700376.559277690500068305887380436278,141
2025-09-26T00:00:00.000000000Z,728767,418111,934017374.016968059335586094582167936278,132
2025-09-27T00:00:00.000000000Z,635310,523531,1096762822.694141470807142637625010145426,155
2025-09-28T00:00:00.000000000Z,652543,637714,1167521709.879249769092326878489844563722,165
2025-09-29T00:00:00.000000000Z,740289,449737,990624481.727198616609825290010604709148,140
2025-09-30T00:00:00.000000000Z,745290,556139,1139218161.118774693839977773934203081704,161
2025-10-01T00:00:00.000000000Z,885196,471120,1079018824.2422623709784937423687727713128294702,151
2025-10-02T00:00:00.000000000Z,804780,375898,1019764931.67643372897238933583714428412,136
2025-10-03T00:00:00.000000000Z,797887,391675,884796043.02528743589711995632801928412,118
2025-10-04T00:00:00.000000000Z,743257,426061,1004768398.09076066715665135679973071588,134
2025-10-05T00:00:00.000000000Z,677933,520032,1117242464.76837518332490687570963464206,149
2025-10-06T00:00:00.000000000Z,768110,426681,922287409.38200336671157524198620428691,123
2025-10-07T00:00:00.000000000Z,767705,430981,1034761476.05961788287983076089610821309,138
2025-10-08T00:00:00.000000000Z,759929,431067,1109744197.97553865241703788619092785794,148
2025-10-09T00:00:00.000000000Z,719972,366723,899792587.40847158980456138138698321309,120
