date,e_dbeta,beta_real,beta_dollar,z_combined_sq
2024-04-15,1.4097887882757447e-15,-0.04246821283341455,-0.48943646261456714,1.26185607421688
2024-04-16,1.4572987302971056e-15,-0.04031770369368382,-0.49849397592634376,1.3370004245775942
2024-04-17,1.5095715470568046e-15,-0.04036338231989944,-0.48765635991853334,1.3586966465622345
2024-04-18,1.5677392989529061e-15,-0.0397750161327565,-0.48781369279412223,1.3853262338543348
2024-04-19,1.6396952066736878e-15,-0.036736648378861265,-0.5217639506013396,1.4589787840927348
2024-04-22,1.7174559388111107e-15,-0.03669303062460611,-0.5154755645254022,1.4742389428287153
2024-04-23,1.8016342910822494e-15,-0.0367192615633707,-0.507324560279788,1.4901339846273376
2024-04-24,1.8926994053547696e-15,-0.034745014736737384,-0.5496501401563929,1.5054583758939284
2024-04-25,1.986616677727156e-15,-0.03498537704768916,-0.5479182103052397,1.4962080724846019
2024-04-26,2.0856706031112423e-15,-0.03447598627650349,-0.5606482618909953,1.4986061301841795
2024-04-29,2.1858026241921106e-15,-0.03477577745572169,-0.5620705319640902,1.480095087553631
2024-04-30,2.293396075883745e-15,-0.03562232875135147,-0.5332211558611393,1.4922377276923728
2024-05-01,2.3885820268861458e-15,-0.03631648099975993,-0.554452962424336,1.4150436638630857
2024-05-02,2.4846203190091908e-15,-0.036799067506099785,-0.5485925967748251,1.402072405477496
2024-05-03,2.5983749485955325e-15,-0.03612882115426977,-0.5374478521411128,1.457835061220556
2024-05-06,2.7238815744196837e-15,-0.03593365753574863,-0.5298757261641031,1.483019688486436
2024-05-07,2.864928985511891e-15,-0.03541719226994344,-0.5258399557576405,1.5178177069693557
2024-05-08,3.010514862015767e-15,-0.03620810297686769,-0.5109806573476446,1.5081657424673123
2024-05-09,3.163229092168799e-15,-0.03625709690943785,-0.5102289117722818,1.507269477655974
2024-05-10,3.314384455736293e-15,-0.037067483862136624,-0.5049383850827366,1.477851458630421
2024-05-13,3.4798545895581254e-15,-0.03634469344811645,-0.511924950883835,1.4992484608581207
2024-05-14,3.668111635764845e-15,-0.03551847977713676,-0.5121625028104527,1.5409911286857154
2024-05-15,3.86297227441487e-15,-0.03575786779512573,-0.5109463968793666,1.5312287574622663
2024-05-16,4.052004004613692e-15,-0.036089375733675565,-0.5228952895865926,1.4893427049704728
2024-05-17,4.252651484543194e-15,-0.0360794400561823,-0.5203139149774373,1.4951808529829544
2024-05-20,4.472756806747193e-15,-0.03525796568163328,-0.5300160128853093,1.5175719736357203
2024-05-21,4.709800485840902e-15,-0.03543549182927325,-0.5194824261861011,1.5299722058130154
2024-05-22,4.979111274889673e-15,-0.03399024262055874,-0.536319790977458,1.571809336421802
2024-05-23,5.256616803370259e-15,-0.0337841514547155,-0.5492839146841526,1.5573394791959738
2024-05-24,5.509001092533529e-15,-0.03524153731698005,-0.5493155234341591,1.480126854598686
2024-05-27,5.798647605898513e-15,-0.03375338077843365,-0.566753616199975,1.5257695696549247
2024-05-28,6.124628843187263e-15,-0.03331148446557665,-0.5601218022932117,1.5621676974423289
2024-05-29,6.490092086803212e-15,-0.031951401752651876,-0.5822164734804459,1.596710842359844
2024-05-30,6.863043258100805e-15,-0.03191140428100355,-0.5960120680198908,1.5746469638789171
2024-05-31,7.287727371265715e-15,-0.030366042314109106,-0.6225126882333051,1.6187985376073868
2024-06-03,7.745338612991501e-15,-0.029860822712432032,-0.6354332767203944,1.62792036311633
2024-06-04,8.212445140662894e-15,-0.030704916888600622,-0.6200771448675955,1.6030808348235455
2024-06-05,8.744420477567371e-15,-0.029215723219050315,-0.6474778416069865,1.647767294384097
2024-06-06,9.29201747488261e-15,-0.029452503547365696,-0.6524775915642296,1.6262244578929321
2024-06-07,9.859405568794385e-15,-0.03028339864549724,-0.6306655527712275,1.6106188407904614
2024-06-10,1.0229323947288547e-14,-0.032008513420379636,-0.7320717399721618,1.3751933886003946
2024-06-11,1.0663077921906442e-14,-0.03130059135108588,-0.7243532943884714,1.4240299523732074
2024-06-12,1.1120720384307433e-14,-0.03108841377168773,-0.7304659996174834,1.4291842053041808
2024-06-13,1.1598386183995055e-14,-0.031094530196520184,-0.7298511966434518,1.4295277492649574
2024-06-14,1.2170141734661724e-14,-0.029551650277908702,-0.7544920077474376,1.4929612978878435
2024-06-17,1.2755397893791656e-14,-0.029974919749019356,-0.7421696640437966,1.4808951053240844
2024-06-18,1.3324866603765126e-14,-0.030630055075828687,-0.738699801547954,1.4464531131958118
2024-06-19,1.3936527055598114e-14,-0.03041220309947519,-0.7387527933259219,1.4590368294269767
2024-06-20,1.457663320219451e-14,-0.030406641829661574,-0.7388071757781368,1.4593010468410053
2024-06-21,1.5223945685513882e-14,-0.030931749915181748,-0.7252881804677949,1.4440754420725543
2024-06-24,1.5871788037352885e-14,-0.0315003873346361,-0.7134317302015081,1.4255416862498833
2024-06-25,1.653221110452831e-14,-0.031586440123864856,-0.7172477230317605,1.416098719073849
2024-06-26,1.7229033078289803e-14,-0.03154805460675411,-0.7145496191418887,1.421493513091306
2024-06-27,1.7910948147405463e-14,-0.03189810328868244,-0.7195365242865714,1.3957941609473898
2024-06-28,1.8579588626731066e-14,-0.03248404370341182,-0.7109460604726074,1.3733138378955467
2024-07-01,1.9295081123812312e-14,-0.032353913818255774,-0.7072305488977794,1.385095984338354
2024-07-02,2.0038965111108372e-14,-0.03218829310479968,-0.7144754874480073,1.385530375603364
2024-07-03,2.0852889284739017e-14,-0.03174715570935794,-0.7179536851835553,1.406170762371075
2024-07-04,2.166385121219256e-14,-0.03181348185452551,-0.7296451307197301,1.3888966734442039
2024-07-05,2.2490109964079076e-14,-0.03210899191853163,-0.7217177065569869,1.3813997538080816
2024-07-08,2.3233923104549954e-14,-0.032990024623978244,-0.723286553028931,1.330728992281003
2024-07-09,2.3949432382895968e-14,-0.033865299831397834,-0.7027398530206022,1.3079588733793543
2024-07-10,2.4691313224635874e-14,-0.03391691924224466,-0.6991019565687564,1.309769697201569
2024-07-11,2.5441518762617063e-14,-0.03393072694784266,-0.7032276572701928,1.3038337941591103
2024-07-12,2.6048577426777376e-14,-0.03487576134809213,-0.7155536232784907,1.2386094438089572
2024-07-15,2.668586351974491e-14,-0.03491505966332748,-0.7088527410392679,1.2446529353700735
2024-07-16,2.764924505076611e-14,-0.03242537933788085,-0.7240739089092101,1.361008190837974
2024-07-17,2.8510904064536153e-14,-0.03374694459414919,-0.7048981839079141,1.31163925531709
2024-07-18,2.9403606094306334e-14,-0.03389448305741382,-0.6974242799183423,1.3131089872665915
2024-07-19,3.040882050838724e-14,-0.033413291280908725,-0.6952705367250815,1.3418677324328556
2024-07-22,3.133009363160212e-14,-0.033790631701787574,-0.7100353088105835,1.3029624654335952
2024-07-23,3.2185450896343164e-14,-0.03438261493176478,-0.7086344950692287,1.2730145893589822
2024-07-24,3.282986556072651e-14,-0.03575208984791878,-0.7096696506968239,1.2002192439244512
2024-07-25,3.347114066964431e-14,-0.03587505451180512,-0.7085097009502361,1.19533284646921
2024-07-26,3.4146215729675327e-14,-0.0361489526032932,-0.692402170889144,1.20168869256471
2024-07-29,3.4717180107066656e-14,-0.03701364170954717,-0.6855388725100745,1.1672116119430407
2024-07-30,3.530234381864666e-14,-0.03695803883520321,-0.6866152338255007,1.16855162480807
2024-07-31,3.582298316934495e-14,-0.03747105031095767,-0.6833719929697134,1.1474801087919093
2024-08-01,3.621150355045081e-14,-0.03751522709526682,-0.7122988341758689,1.1084556189162917
2024-08-02,3.6697352099571154e-14,-0.03672631917448632,-0.7236421419261325,1.1341696702661053
2024-08-05,3.729681223587974e-14,-0.03635534220242187,-0.7147270465739101,1.1633524224532632
2024-08-06,3.811578148319184e-14,-0.034853464675537085,-0.733038525628882,1.2195815669534014
2024-08-07,3.8811345809096486e-14,-0.035669080247592806,-0.7283296772645637,1.182487226770182
2024-08-08,3.9456962064014284e-14,-0.03604915507562349,-0.7254195008516128,1.1663472990845072
2024-08-09,4.0206127822966735e-14,-0.03527121414479007,-0.7402128289015611,1.1898690927439044
2024-08-12,4.107060851754588e-14,-0.0348920791766774,-0.7353278682233624,1.2150121738620352
2024-08-13,4.1650804290252716e-14,-0.037146614954017707,-0.7004644068120651,1.1412678783317562
2024-08-14,4.228271073352779e-14,-0.03702459712623288,-0.6970090002333295,1.1517153039522439
2024-08-15,4.290792824379679e-14,-0.03814568187865593,-0.6594858972170908,1.1478659952076475
2024-08-16,4.369873865263048e-14,-0.03729911582427512,-0.6629010089019967,1.1843040298614398
2024-08-19,4.455769847345919e-14,-0.03640638333084404,-0.6863626205795852,1.1965639849828944
2024-08-20,4.5477595469375675e-14,-0.03664703701826859,-0.6702019445987046,1.2064507430661728
2024-08-21,4.6288498029227e-14,-0.03698798206904358,-0.6782416234210609,1.1783081430497706
2024-08-22,4.714211998986337e-14,-0.03679634212174048,-0.6807914667847687,1.1844134065653555
2024-08-23,4.795259664590653e-14,-0.036809618413041555,-0.6896800490441708,1.1719219789473525
2024-08-26,4.872726923068848e-14,-0.03691962887161716,-0.6934262270745525,1.1615496634107905
2024-08-27,4.948370701107954e-14,-0.03719667742862434,-0.6877195000479044,1.1552391078617452
2024-08-28,5.0254603216664426e-14,-0.037252631541751215,-0.685215972383798,1.155787884972391
2024-08-29,5.101512511227482e-14,-0.03715666251336289,-0.6922161092125204,1.151333777789781
2024-08-30,5.1818006652711414e-14,-0.03726139556398196,-0.6836970162459124,1.157381078389893
2024-09-02,5.2462614914754113e-14,-0.03786973103861403,-0.6860587494098168,1.124398506172374
2024-09-03,5.3070593262298783e-14,-0.038038569489695015,-0.6862950680168427,1.115887922958598
2024-09-04,5.365208221712947e-14,-0.03800446123278339,-0.6923702493554922,1.1095689569469536
2024-09-05,5.430254995480929e-14,-0.03781142211298257,-0.6906154148046464,1.1212381161736362
2024-09-06,5.4972583079593125e-14,-0.03768971122754411,-0.6935309174170465,1.123388887877554
2024-09-09,5.5680156959399316e-14,-0.03746596490160888,-0.6979292460496148,1.1287139588804929
2024-09-10,5.639471021059014e-14,-0.03762772531632676,-0.6920578445209915,1.1283317595013072
2024-09-11,5.708601571813625e-14,-0.037933357539077645,-0.6850970130898697,1.1225833956703655
2024-09-12,5.776264404841856e-14,-0.03808926567538349,-0.6824776270200325,1.1185278604173647
2024-09-13,5.869805314449259e-14,-0.036551787751411303,-0.7077238882595687,1.1619401451377367
2024-09-16,5.976988866042807e-14,-0.03638309328775683,-0.6980137770341268,1.182601544432332
2024-09-17,6.05782997983809e-14,-0.03700693286602118,-0.710920023849567,1.135253913980935
2024-09-18,6.165722873688434e-14,-0.03561284623564794,-0.7348137723764034,1.1781048563750252
2024-09-19,6.274110613849894e-14,-0.03599703020469314,-0.7195870566343894,1.175790807309862
2024-09-20,6.352024327014933e-14,-0.036558903735888174,-0.7400474073470533,1.1241828809856396
2024-09-23,6.43567376420139e-14,-0.03644684948894786,-0.7383392536146927,1.1316894156571577
2024-09-24,6.521094742325022e-14,-0.036455369189251324,-0.73699603991381,1.1327304354655077
2024-09-25,6.585388612458165e-14,-0.037129429896206934,-0.7373719702569144,1.0985936758683177
2024-09-26,6.652059377980294e-14,-0.037103908334521825,-0.7361161922595268,1.1012404422056459
2024-09-27,6.655182337309556e-14,-0.03893078447810863,-0.7434837826040139,1.004694725575678
2024-09-30,6.680801859406121e-14,-0.03807105140305869,-0.7504519541351298,1.038495597563033
2024-10-01,6.682810338078591e-14,-0.03870906718352095,-0.7551918484267468,1.003006343721514
2024-10-02,6.771219938888443e-14,-0.03504367310523928,-0.8162736939648949,1.132294044477201
2024-10-03,6.880190362805877e-14,-0.03433584716169127,-0.8284080194383634,1.160931744797693
2024-10-04,6.986558858835388e-14,-0.03463523068268468,-0.8151255055435342,1.1546010944763088
2024-10-07,7.067239635333662e-14,-0.034720858583006275,-0.8707336791952827,1.115479992552032
2024-10-08,7.129410889832799e-14,-0.03526980853449574,-0.868320028320837,1.0879710575941142
2024-10-09,7.190016332915691e-14,-0.035260745810363085,-0.8752919073873354,1.0850076451187958
2024-10-10,7.256771915418307e-14,-0.03497374160526295,-0.8914862483336621,1.0928448273434703
2024-10-11,7.316979414958867e-14,-0.03522356294812239,-0.8839794576565996,1.08296733071167
2024-10-14,7.33090192741046e-14,-0.03648002929488753,-0.8830021098669667,1.0190276774909708
2024-10-15,7.339494267792045e-14,-0.03664246403538167,-0.8810594714418543,1.0117207138584958
2024-10-16,7.341258537603354e-14,-0.037127097678639885,-0.8522254286353115,1.0024038029691789
2024-10-17,7.352838507098723e-14,-0.03689609826851714,-0.8490312698373746,1.015773820573213
2024-10-18,7.38501136862379e-14,-0.036429087360642154,-0.8416090050390037,1.0437557026364659
2024-10-21,7.35740042924058e-14,-0.03814534707225259,-0.8359294417635119,0.9626121910921872
2024-10-22,7.342331426619866e-14,-0.03757051755736476,-0.8539854701073133,0.9795185775660442
2024-10-23,7.297453038820873e-14,-0.037972210772524294,-0.8985104332467773,0.938877196912847
2024-10-24,7.261053667460474e-14,-0.03762288716262506,-0.9158482023006546,0.9501204445348912
2024-10-25,7.19668318435247e-14,-0.03850189263663629,-0.9040739324154484,0.9113482890279687
2024-10-28,7.109349751450968e-14,-0.03924987045292075,-0.8965719398010019,0.8786476621738785
2024-10-29,6.947997078579433e-14,-0.04177008331038454,-0.8765474255317326,0.7730415881725362
2024-10-30,6.785527969272722e-14,-0.041956976108466285,-0.8738978583783703,0.7661641082037828
2024-10-31,6.614231072638341e-14,-0.042305804163129505,-0.8814714234851403,0.7475555367097878
2024-11-01,6.397612953994845e-14,-0.043881994453023446,-0.9036675356898762,0.6724968990884038
2024-11-04,6.194619933803894e-14,-0.04357760857853964,-0.9106413081401684,0.6827050625746222
2024-11-05,6.019176556651281e-14,-0.04270685298851638,-0.9187735648979343,0.7167810470578962
2024-11-06,5.850179373207821e-14,-0.042597389651767764,-0.9271610589273127,0.7192353773761321
2024-11-07,5.712032586855691e-14,-0.041800417201488346,-1.0681521675127479,0.7638588878405966
2024-11-08,5.55208137496899e-14,-0.042885170335260264,-1.0748562153878436,0.7199749660833922
2024-11-11,5.40614415478654e-14,-0.04256013713553562,-1.0825714950742835,0.7371486289080836
2024-11-12,5.260958569095793e-14,-0.04266495009072257,-1.0798046059333313,0.7314433697403465
2024-11-13,5.123464564600061e-14,-0.04224292390577451,-1.0509955044588652,0.7386521815560287
2024-11-14,4.995107280669578e-14,-0.042040674874335424,-1.0573660015745254,0.7494717054991321
2024-11-15,4.871387656405806e-14,-0.04189873236110346,-1.0469117651584872,0.7523183841465205
2024-11-18,4.747927627621921e-14,-0.04200916175174539,-1.0435616848634428,0.7465608621364046
2024-11-19,4.6252169359746535e-14,-0.04227089489832999,-1.0630803127027497,0.7415489424620156
2024-11-20,4.545970655033228e-14,-0.040374932655511786,-1.0714145172317509,0.8286647263503253
2024-11-21,4.484618287842132e-14,-0.03930015034082254,-1.0283813069942351,0.8650401160791211
2024-11-22,4.413289947858947e-14,-0.03975273324848243,-1.010677697036836,0.840948916039169
2024-11-25,4.315485619621542e-14,-0.041088536910116574,-0.9829344958957029,0.7783868057777192
2024-11-26,4.3356408892911136e-14,-0.03556841746775351,-0.9452091620836038,1.0467045228419463
2024-11-27,4.3869973520114655e-14,-0.03421869534544796,-0.9397796317747007,1.1184518368373177
2024-11-28,4.445080971547165e-14,-0.03402760428802056,-0.9231469512155333,1.13239948619769
2024-11-29,4.506834210056189e-14,-0.0338815199712437,-0.9283900073636862,1.1389248900173246
2024-12-02,4.811856350510188e-14,-0.02486804241141316,-1.0411496679695205,1.6767991149383579
2024-12-03,5.0796416036532764e-14,-0.027492917431151113,-1.13733486018462,1.5565113204484966
2024-12-04,5.343312189938759e-14,-0.027990266135656222,-1.1272745730327345,1.5190732080307776
2024-12-05,5.603682475374319e-14,-0.0285011367722385,-1.126257581518376,1.4872825621640149
2024-12-06,5.824879808495259e-14,-0.02975772444021531,-1.0964271467231121,1.3947356655074667
2024-12-09,5.994755254196507e-14,-0.03140979641413857,-1.0811495382552265,1.2916376840145174
2024-12-10,6.17041865829571e-14,-0.031378619840158585,-1.0802889444419042,1.2930284834835155
2024-12-11,6.314169629746332e-14,-0.03224600181580914,-1.0507304698587643,1.2329679385001688
2024-12-12,6.49251255776442e-14,-0.03143543414713616,-1.062051269671171,1.2824487438188423
2024-12-13,6.622022579963678e-14,-0.03285514212032821,-1.051621346076041,1.1994759671960704
2024-12-16,6.70538210259799e-14,-0.03425874047967872,-1.0589254570746518,1.1258822687898007
2024-12-17,6.819033939631161e-14,-0.033507187678459775,-1.067691234556151,1.1694934536081463
2024-12-18,6.93952851376727e-14,-0.03339781152339936,-1.0709152987635269,1.1767032914087847
2024-12-19,6.928790955055627e-14,-0.03695608414940241,-1.0519169771777408,0.9845269621843242
2024-12-20,6.973373099785352e-14,-0.03528180865161229,-1.0320990780758348,1.0643433248584087
2024-12-23,6.976955344714951e-14,-0.03637389560415843,-1.0150437501338139,1.0051370332238598
2024-12-24,6.97111945700756e-14,-0.0366401517974412,-1.0144853803929423,0.9916354807805926
2024-12-25,6.972730634466515e-14,-0.03643671077730459,-1.0172773350610442,1.0023112176873297
2024-12-26,6.940980437472769e-14,-0.037401137930231164,-1.0188003966215147,0.9544651892376276
2024-12-27,6.910609448130096e-14,-0.03738768372279,-1.024950933836327,0.9562439490843302
2024-12-30,6.861261078075118e-14,-0.03794093764299301,-1.0218244457726824,0.9285904225591297
2024-12-31,6.827606784246762e-14,-0.037514359104445685,-1.0295139570486855,0.9509502794815723
2025-01-01,6.781614896044655e-14,-0.037812349753530525,-1.0068691701934518,0.9326383465605782
2025-01-02,6.735932816805958e-14,-0.0378123497535305,-1.0068691701934518,0.9326383465605798
2025-01-03,6.665102253924341e-14,-0.03857621949751917,-0.9965211446299409,0.8948466904169496
2025-01-06,6.573603612284108e-14,-0.03924685557980692,-0.9741111054897765,0.8627198231109332
2025-01-07,6.43376236225828e-14,-0.04108490246323166,-0.9191526313492644,0.7872685086084206
2025-01-08,6.298904395203526e-14,-0.04101956653323797,-0.9184150286347053,0.7903901955629404
2025-01-09,6.144833471306008e-14,-0.041941425096650754,-0.9009797691464587,0.7554004407260954
2025-01-10,5.980377900642008e-14,-0.042370739025029316,-0.9145383132210463,0.7323677339150967
2025-01-13,5.897288110004213e-14,-0.03935196687875544,-0.9426421449116039,0.8610626418292325
2025-01-14,5.836915088473035e-14,-0.038527346569276734,-0.9608961727832503,0.8976257893373619
2025-01-15,5.777832080382288e-14,-0.03850078330393863,-0.9622317563689722,0.8987769957328465
2025-01-16,5.743458120217021e-14,-0.03762393385363578,-0.9744153025605553,0.9405071665513148
2025-01-17,5.688485640200155e-14,-0.03837981261450506,-0.9659204053655348,0.9042867922665471
2025-01-20,5.604335491805096e-14,-0.03948719094377842,-0.9637400773564326,0.852069331422083
2025-01-21,5.540300800988376e-14,-0.038769343822943766,-0.9651164500858034,0.8857407967271783
2025-01-22,5.504719253445637e-14,-0.037728476948448664,-0.9963184350812464,0.9357768669592897
2025-01-23,5.474423095899321e-14,-0.0375441662231214,-0.9985958442670061,0.9449633012122338
2025-01-24,5.4339660862867995e-14,-0.037927722356682264,-0.9967135148951933,0.9260981314308313
2025-01-27,5.3934796613941303e-14,-0.03793251168500328,-0.9896380431187761,0.9254937843744696
2025-01-28,5.4263102121337754e-14,-0.03534899264694931,-1.0321664760168452,1.060870815875418
2025-01-29,5.457945664198224e-14,-0.035379710791063036,-1.02767184490784,1.0583001170734772
2025-01-30,5.490304148207486e-14,-0.03537406747631159,-1.0309050466943677,1.059286929552125
2025-01-31,5.5602103690069485e-14,-0.0340949783538976,-1.033915770005936,1.1273266815687966
2025-02-03,5.613617260181864e-14,-0.034656106549990906,-1.0272436114855128,1.0960519254318368
2025-02-04,5.62035957577185e-14,-0.03620287779190543,-0.9995997542431168,1.0120106435431726
2025-02-05,5.620361007137452e-14,-0.03643671743417335,-0.9974044659670638,1.0000025467509461
2025-02-06,5.615778678447581e-14,-0.036598385024527724,-0.9972568848800538,0.9918469139543683
2025-02-07,5.612267567912105e-14,-0.03656039526890022,-0.9971131376595037,0.9937477761562132
2025-02-10,5.6171644335304983e-14,-0.03626269847010731,-0.9962147792854958,1.0087252889480882
2025-02-11,5.6085000415297636e-14,-0.03673212383235173,-0.9813621639984282,0.9845751497873
2025-02-12,5.5949752052287195e-14,-0.03690874838542205,-0.9735720796003882,0.9758851097425268
2025-02-13,5.593751896899759e-14,-0.0364696443401627,-0.9771506462074653,0.9978135589808811
2025-02-14,5.5895092459055037e-14,-0.03657596798402323,-0.9814996022999809,0.9924153750962588
2025-02-17,5.595636461321316e-14,-0.03643913876160135,-0.9094533552317839,1.010961991735316
2025-02-18,5.606793317287123e-14,-0.03625269247052185,-0.9108826787184292,1.019938493222211
2025-02-19,5.738223599539585e-14,-0.03219914554717882,-0.9161095462280711,1.234412568494781
2025-02-20,5.850638936768915e-14,-0.03299536145708222,-0.8992504117357458,1.195906163779241
2025-02-21,5.982115664642688e-14,-0.03257050372262864,-0.8857689929272023,1.2247219992461016
2025-02-24,6.127855709748633e-14,-0.03226892217774217,-0.8809270860728013,1.2436262574582804
2025-02-25,6.268385684675465e-14,-0.032567394377152205,-0.8759547896013795,1.2293297714292748
2025-02-26,6.498217957036271e-14,-0.03001310092282883,-0.8954634624452171,1.366653049002211
2025-02-27,6.737171921211162e-14,-0.029997118287569173,-0.8951243062793678,1.3677222982589392
2025-02-28,7.007907590425409e-14,-0.029265010248724643,-0.9234392824544214,1.4018535854218872
2025-03-03,7.322526947838215e-14,-0.02845032957142068,-0.9312831671148729,1.4489490669692284
2025-03-04,7.631387131770672e-14,-0.028865123323752587,-0.9416685880831451,1.4217945336802569
2025-03-05,8.03248433575168e-14,-0.02717142938796957,-0.9410713728583309,1.5255888569866585
2025-03-06,8.32294352173427e-14,-0.03021046005858859,-0.880007638393319,1.3616056674891897
2025-03-07,8.597476879717753e-14,-0.03091400641641369,-0.8618170061686823,1.3298512806996434
2025-03-10,8.922050986260192e-14,-0.030061487419387536,-0.8652811136749172,1.3775225116430996
2025-03-11,9.361181985237795e-14,-0.027966830756180967,-0.8885049329625443,1.492186157256733
2025-03-12,9.837528780888034e-14,-0.027698681363810294,-0.8880564226133342,1.508853258489609
2025-03-13,1.0329854925274364e-13,-0.02783825583695454,-0.8875976621782689,1.5004571324282312
2025-03-14,1.0812184238445484e-13,-0.028462514006451257,-0.8772972826130565,1.4669274802601535
2025-03-17,1.1328075465184073e-13,-0.028320343932008905,-0.8739834525841157,1.4771387680430188
2025-03-18,1.1878425886324862e-13,-0.028137483763289346,-0.8791953934788308,1.4858287030592852
2025-03-19,1.2397995342099436e-13,-0.02899957705452324,-0.8713368203309539,1.437405983542579
2025-03-20,1.268244260734483e-13,-0.032551123720448286,-0.8776597433240789,1.22943004687178
2025-03-21,1.2923262813030273e-13,-0.033399017490181614,-0.8635947988324306,1.1898847194829734
2025-03-24,1.3181950160993157e-13,-0.033189818642335125,-0.8657148428783051,1.2001718542023685
2025-03-25,1.3365552073441727e-13,-0.034284686709137,-0.869321190895211,1.1392828149145118
2025-03-26,1.3407740358681822e-13,-0.0363195239507548,-0.8734572366426003,1.0315649402346247
2025-03-27,1.343284649568043e-13,-0.03662798405045498,-0.8679932075852029,1.018725106786823
2025-03-28,1.34905993241402e-13,-0.036182358869429734,-0.864604211506541,1.0429937381316303
2025-03-31,1.3480470089613226e-13,-0.03721097980844863,-0.8625518495239002,0.9924916348906413
2025-04-01,1.3333303617295737e-13,-0.03960798305705107,-0.8397918927238452,0.8908298662144843
2025-04-02,1.3100352942548344e-13,-0.04183465830256408,-0.7929890011909024,0.8252866045552258
2025-04-03,1.2637347016207564e-13,-0.046452597934743524,-0.7825984973920277,0.6465698837494764
2025-04-04,1.2425219435623368e-13,-0.04473821420670917,-0.6772432319331492,0.8321423156995333
2025-04-07,1.2060341614416086e-13,-0.04610208333241473,-0.7360271274785494,0.7063409438378494
2025-04-08,1.1553631360656775e-13,-0.04898814432742604,-0.7565326312460983,0.5798541451316707
2025-04-09,1.11329491479717e-13,-0.047161107545099334,-0.7657193005818405,0.6358874542963163
2025-04-10,1.0840139939079407e-13,-0.04340890299252373,-0.8200104166706655,0.7369886406553551
2025-04-11,1.0908239940544096e-13,-0.03523434084259215,-0.9534442740176782,1.0628220685778864
2025-04-14,1.1134783120492562e-13,-0.03252539324189063,-1.0029068623741462,1.2076807818522999
2025-04-15,1.1563365969107645e-13,-0.029433268832300415,-0.998253283004835,1.384904532021191
2025-04-16,1.2024274605918198e-13,-0.029202986019668233,-0.9978940991780455,1.3985938333543415
2025-04-17,1.2414725719759114e-13,-0.03058595653882345,-1.041485288447558,1.3247190592676028
2025-04-18,1.293621039230045e-13,-0.028898615673483202,-1.0227872416729502,1.4200533175786276
2025-04-21,1.3513460824137685e-13,-0.02846873135722286,-1.0239700486768868,1.446228388632902
2025-04-22,1.464550059894388e-13,-0.022950130248186505,-1.117330944009606,1.8377126996099709
2025-04-23,1.6034450011656277e-13,-0.02149294092236339,-1.1338435459852367,1.948379608691955
2025-04-24,1.7842596317686196e-13,-0.01941347024757,-1.1749440058805338,2.1276634401027077
2025-04-25,1.961759519462478e-13,-0.021218677402168585,-1.1695625770506826,1.994809749284731
2025-04-28,2.157415101427202e-13,-0.02115415090520159,-1.1672103960980447,1.9973474323618048
2025-04-29,2.3782121040894843e-13,-0.020845380406225127,-1.1724348452810278,2.023433100640761
2025-04-30,2.61983059080098e-13,-0.02085830777776316,-1.164630926551162,2.015966937078563
2025-05-01,2.8881385255257704e-13,-0.02074094172550619,-1.1645215112087801,2.0241423077770686
2025-05-02,3.165676107642506e-13,-0.02190374979450349,-1.1851642944667846,1.9609566150093525
2025-05-05,3.460384765250591e-13,-0.022118425923205058,-1.1677870597323996,1.9309501275149747
2025-05-06,3.8325967486331314e-13,-0.020402282661811152,-1.1954197163444051,2.0756375623899164
2025-05-07,4.1795509394005314e-13,-0.022971646586270413,-1.203259284048347,1.905271839233142
2025-05-08,4.589328290065308e-13,-0.0219730245398717,-1.2101446426630718,1.9804339188734592
2025-05-09,5.002286330121858e-13,-0.0234717744988611,-1.2299849208703346,1.8998224009175704
2025-05-12,5.457722742657816e-13,-0.02322356695484161,-1.2245141902528465,1.9104565042458532
2025-05-13,5.996611022996863e-13,-0.022850277381783326,-1.2679920843811483,1.9873866917552885
2025-05-14,6.57588172538025e-13,-0.023100307262257595,-1.2644930061277164,1.9659967941256922
2025-05-15,7.198167481075802e-13,-0.02300267511938197,-1.2430063601126238,1.9463153105290418
2025-05-16,7.729902156145109e-13,-0.025799213185010793,-1.2221653596300532,1.738708395528807
2025-05-19,8.343448837807449e-13,-0.025061756243085473,-1.2289545956613441,1.7937314978490186
2025-05-20,9.016039193324352e-13,-0.025079354560673714,-1.2408513824168805,1.8061298973502673
2025-05-21,9.788594840799033e-13,-0.024387467608593342,-1.245516231713879,1.8568681112729455
2025-05-22,1.078226469579364e-12,-0.02234207525196817,-1.2625936968482105,2.015130231821393
2025-05-23,1.1834456387188178e-12,-0.022854332015355097,-1.2591064294408603,1.9758540724798057
2025-05-26,1.3049023089453607e-12,-0.02252993411508959,-1.2810020509854168,2.0262969945795826
2025-05-27,1.4372977276771521e-12,-0.022652812914506132,-1.2785210945396375,2.0146002334749173
2025-05-28,1.6535914843636606e-12,-0.0151450822180765,-1.2324919790137487,2.5048639716147565
2025-05-29,1.8984641229199993e-12,-0.015616540563897366,-1.2433006984100858,2.480853287355744
2025-05-30,2.1829611153491413e-12,-0.015401751848862222,-1.2442645077436478,2.4985639654414955
2025-06-02,2.520810171751881e-12,-0.014867565044049198,-1.2506446550355124,2.5476641064616543
2025-06-03,2.958816003441567e-12,-0.013021100972186103,-1.284658504217662,2.737559759945292
