Date,097950,271560,004370,003230,005180,035250,023530,139480,282330
2019-08-22,231500,89400,231500,74000,58200,28400,131000,115500,196500
2019-08-23,229500,87100,229500,73300,57600,28200,133000,115500,195500
2019-08-26,225000,85300,225500,72300,56000,28100,132000,115500,199000
2019-08-27,223000,87000,228000,70900,56400,27850,132000,115000,200000
2019-08-28,221500,87000,229000,70500,56600,27850,137500,116500,196000
2019-08-29,222500,88000,230000,70200,57300,28300,136500,116000,196500
2019-08-30,228500,90100,240000,70000,57000,28250,136000,116000,203500
2019-09-02,226000,90200,234500,72000,57300,28400,135000,113500,204000
2019-09-03,224500,92700,241500,71500,57000,28300,134000,114000,207000
2019-09-04,226500,93700,251500,76500,56700,28800,138500,114000,207500
2019-09-05,229500,94700,244500,77900,56200,28950,136500,112500,202500
2019-09-06,227500,94800,240000,76300,56200,29100,136500,112000,199500
2019-09-09,227000,97000,241500,75900,55200,29150,137000,115500,198500
2019-09-10,230000,94900,245500,78000,57000,29150,136000,115500,199000
2019-09-11,234000,96500,244500,77700,58000,29600,140000,115500,201500
2019-09-16,242000,98300,246000,77800,58000,30100,139000,116000,204500
2019-09-17,239500,97800,247500,78100,57700,29850,137500,115500,201500
2019-09-18,246000,99900,246500,77700,57100,29450,137500,115500,201500
2019-09-19,237500,99100,246500,78000,57700,29550,136000,113500,201500
2019-09-20,234000,99100,247000,79600,57600,29250,134000,113500,200000
2019-09-23,234500,97900,253000,77800,57600,29350,135000,115500,194000
2019-09-24,236500,99700,258000,77700,58500,29300,135000,115000,195500
2019-09-25,236000,97900,253000,76400,58100,30200,137500,113500,197000
2019-09-26,236500,97900,252000,77300,58900,29700,136500,114000,197000
2019-09-27,234000,97500,250000,78100,58900,29500,129500,115500,192000
2019-09-30,234500,98400,249500,78100,58300,29550,129000,113000,197000
2019-10-01,231500,98100,251000,78600,58200,30100,129500,114000,197000
2019-10-02,221000,97700,246500,81200,57200,29700,127000,112000,190500
2019-10-04,214500,100500,245500,79800,56700,29200,123500,108000,189000
2019-10-07,214000,101500,251000,79400,57200,29000,126500,109500,187500
2019-10-08,216500,104500,248000,80000,57100,29300,126000,109000,193500
2019-10-10,212000,103500,242500,78800,55800,29150,124000,107500,191500
2019-10-11,217000,101500,243500,79500,56000,29750,124500,109500,192500
2019-10-14,219000,102000,247000,79000,57400,30200,125000,113500,195500
2019-10-15,222000,104000,250000,79700,57200,30200,126000,115000,195500
2019-10-16,223000,103500,253500,82000,58600,30400,130000,122500,191500
2019-10-17,223500,101500,253000,83600,58700,30750,128500,119000,194500
2019-10-18,223000,100000,252500,82900,58300,30950,126000,118000,192500
2019-10-21,229000,103000,252500,84900,57600,30800,126000,118500,190500
2019-10-22,230500,105000,251500,87800,58000,31000,128500,117500,194000
2019-10-23,228000,105500,246500,88100,57400,30900,126000,116000,190500
2019-10-24,228500,103500,250000,87400,56700,31050,125000,115500,188000
2019-10-25,228500,105000,247000,87200,56700,31150,127000,115500,192000
2019-10-28,230500,104500,247000,86100,56800,31350,125500,115000,187500
2019-10-29,226500,104000,242500,86700,56000,31650,127000,115000,185000
2019-10-30,226500,105000,240000,86600,55000,31650,123500,112500,183500
2019-10-31,228500,106000,242000,88300,55000,31350,124500,111500,178000
2019-11-01,230500,113000,244000,90000,55000,31950,122500,113500,179500
2019-11-04,239000,112000,251000,89500,56100,31250,130000,120500,187000
2019-11-05,245500,110000,251500,89200,55600,30350,130500,116500,188500
2019-11-06,243500,111000,245500,92500,55700,30200,136500,125000,186000
2019-11-07,248500,109000,245000,91900,56100,30350,137000,129000,189500
2019-11-08,244500,107000,243500,91900,56600,30450,133000,128500,182000
2019-11-11,238000,108000,246000,92500,57100,31000,134000,127000,182000
2019-11-12,256000,108000,248500,92800,56700,31300,133500,128500,182500
2019-11-13,254000,107500,248500,91500,56100,31400,132500,128000,180500
2019-11-14,246000,107500,243000,91700,57000,30950,134000,134500,181000
2019-11-15,249500,110500,245000,90800,56600,31500,135000,132000,183000
2019-11-18,250500,110000,239500,92700,57000,31450,135500,133000,182500
2019-11-19,249500,108500,242000,91400,56600,31450,133500,132000,180000
2019-11-20,248000,109000,235500,89700,56300,30750,130000,126500,178000
2019-11-21,246500,107000,234500,90500,55800,30350,127500,127500,172000
2019-11-22,248000,107000,233500,88700,55700,29500,128500,129500,173500
2019-11-25,250000,107000,236000,89400,56300,30000,132000,129500,173000
2019-11-26,243500,102500,236000,88000,56200,29900,128500,125500,169500
2019-11-27,250000,104000,238500,86500,55700,30200,129500,123500,171000
2019-11-28,249000,104000,238500,87000,54800,30150,135500,129500,170000
2019-11-29,248000,103000,234500,86500,54300,29350,132500,131000,168000
2019-12-02,246500,102500,234000,86700,54500,29950,133000,128000,169000
2019-12-03,245500,107000,231500,88400,54300,30150,130000,126500,166500
2019-12-04,238500,108000,232500,87300,54300,29550,127000,123500,167000
2019-12-05,239000,105000,230000,87500,53600,29250,124500,123500,164000
2019-12-06,241000,105500,233500,87200,54300,29350,127000,126000,163500
2019-12-09,239500,105500,231000,85000,53100,29400,126000,126500,160000
2019-12-10,253500,103000,230000,88000,53500,29150,127500,129000,163000
2019-12-11,252000,106000,232000,87000,53200,29550,129500,132000,159500
2019-12-12,252000,105000,233000,87400,54300,30000,130000,130500,159000
2019-12-13,254000,108500,235000,86100,54700,30650,134500,131500,161000
2019-12-16,248000,106500,236500,86000,55400,30250,135000,132000,161500
2019-12-17,249000,105000,234000,86400,55200,30100,136000,131500,160000
2019-12-18,242000,103500,233500,86300,54800,29900,137000,132000,161000
2019-12-19,241000,103000,233000,87100,54700,30000,136000,132000,163500
2019-12-20,241500,105000,231500,89100,54800,29900,137500,132500,163000
2019-12-23,243500,107000,232000,91100,55200,29950,137500,130500,165500
2019-12-24,242000,108000,233000,90400,55600,30300,137000,129000,165500
2019-12-26,243000,106000,237000,90600,55700,30600,136500,126000,165500
2019-12-27,250000,106000,237500,90000,55300,29650,134000,126500,168500
2019-12-30,252500,105500,240500,89900,56000,29600,135500,127500,169500
2020-01-02,245000,105500,237000,89100,56300,29250,135500,125500,168500
2020-01-03,241000,104000,235500,92600,57500,29150,132500,122500,169000
2020-01-06,233500,105000,231000,92400,57200,28950,128500,120000,166500
2020-01-07,234000,107000,230000,98000,57200,29150,132000,121000,169500
2020-01-08,229500,106500,224000,97400,54700,28500,128000,118000,169500
2020-01-09,231000,106000,223000,100000,56500,29000,130000,120000,166500
2020-01-10,229500,105500,224000,102000,55600,29000,128500,119500,163000
2020-01-13,233500,110500,225500,101500,56000,29400,135000,120000,168000
2020-01-14,240000,111500,225500,100000,55100,29300,137500,124000,170500
2020-01-15,247000,112500,226000,102000,55200,29500,137500,123500,169500
2020-01-16,247000,114500,225000,103000,54800,28800,136000,122000,171000
2020-01-17,250500,116500,223500,101000,54500,28600,136500,121000,171000
2020-01-20,249500,113000,224000,101000,54200,28700,134500,120500,171000
2020-01-21,251000,111000,224500,101000,54300,28350,132000,119000,171500
2020-01-22,250500,111500,225500,102500,54700,28850,131500,118500,174000
2020-01-23,249500,108500,227000,104500,55100,28600,130000,118000,174000
2020-01-28,242500,102500,231000,101500,52900,27650,120500,113500,172000
2020-01-29,237500,105500,230000,106000,53100,27300,120500,113500,168000
2020-01-30,235500,104000,229000,103000,53000,28000,118000,113000,171000
2020-01-31,237500,102500,231000,101500,52900,27550,115500,111000,165000
2020-02-03,237500,106000,231500,102500,53600,27100,113000,108000,166000
2020-02-04,239500,103000,231000,99000,53600,26800,115500,110000,161500
2020-02-05,241500,103000,231500,98800,54100,26750,114000,109500,160000
2020-02-06,247000,109500,236500,100000,54500,27650,117000,114000,164500
2020-02-07,243500,108500,232500,97600,54500,27300,116000,113000,161500
2020-02-10,244000,107000,235500,97600,54500,27050,116500,114500,158000
2020-02-11,255000,108500,246000,96200,55900,26950,119500,113000,160000
2020-02-12,266500,110500,258000,99500,56100,27200,120000,114500,163000
2020-02-13,275500,110000,257500,100500,55300,26850,121500,112500,164500
2020-02-14,276000,108500,257000,99700,55200,26650,116500,109500,169000
2020-02-17,271000,111000,260000,99800,55800,26450,116000,110500,169000
2020-02-18,268500,107500,262000,96800,55200,26200,113500,109500,168000
2020-02-19,274500,108000,274000,95900,55500,26250,112000,107500,164500
2020-02-20,273500,102500,275500,91900,54700,25800,107000,104500,163500
2020-02-21,267500,103500,281500,90800,53200,25050,104500,102000,164000
2020-02-24,263000,96900,280000,90200,52500,23800,99100,99300,160500
2020-02-25,262000,101000,277000,89400,52500,24150,99500,103500,158500
2020-02-26,264500,99900,275500,88500,53000,23600,98900,106500,156000
2020-02-27,259000,97300,273000,87400,53700,23850,98600,107500,156500
2020-02-28,244000,94300,264000,85500,53700,22800,95200,105000,151500
2020-03-02,247000,94600,265000,90400,53800,23050,95800,107000,150000
2020-03-03,249500,94100,256500,89500,53200,23350,97100,111500,155000
2020-03-04,258500,97100,273500,92000,53000,23650,97600,113000,160500
2020-03-05,259500,99200,272000,92800,54000,24450,98900,117000,163000
2020-03-06,261500,99000,269500,93700,53400,23950,94600,116000,158000
2020-03-09,255000,96800,268500,91600,53400,23650,90900,112500,154000
2020-03-10,249500,101000,262500,89900,52800,23400,90000,112000,149500
2020-03-11,246000,98800,261000,89500,52500,23050,89400,114000,149500
2020-03-12,235000,96600,256500,85500,51300,22050,82000,111000,142000
2020-03-13,222000,96300,244000,83000,47300,21250,77800,104500,136000
2020-03-16,218000,100500,258000,85100,46050,20900,75600,107000,134000
2020-03-17,214000,105000,268000,85500,42950,19800,74400,108500,129000
2020-03-18,210000,102000,261000,82200,43000,18500,70000,103000,120000
2020-03-19,155000,101500,252000,71000,36000,16900,60500,101500,109000
2020-03-20,188000,102000,262000,76500,39000,17400,63400,105000,121500
2020-03-23,172500,94700,257000,74400,36000,16250,58300,97900,116000
2020-03-24,191000,97300,258000,82800,37700,18250,62000,103500,122000
2020-03-25,203000,105500,253500,83800,40950,19350,70300,104000,122500
2020-03-26,200000,104500,264500,85900,42100,19600,71500,104500,121000
2020-03-27,203500,108500,266000,87800,43600,20050,72200,104000,118500
2020-03-30,213500,109000,281000,88300,44600,19300,72600,107500,121000
2020-03-31,216000,115000,288500,93200,48200,19750,75000,106500,132000
2020-04-01,214000,110000,290000,94000,62600,18450,71200,102500,127500
2020-04-02,228000,114500,293000,97200,57000,18700,74800,107000,129500
2020-04-03,230500,118500,297000,97800,52400,18650,74100,106000,130500
2020-04-06,245500,121500,303000,101000,54200,20000,76800,113500,145000
2020-04-07,248000,119500,298000,100500,54100,20700,78600,113000,148500
2020-04-08,243500,120000,300000,98900,53600,20750,86000,112500,148000
2020-04-09,238500,115000,295000,95400,54200,23300,89000,114000,149000
2020-04-10,231500,113000,289500,94700,53900,24100,86700,111500,148000
2020-04-13,229000,114000,290500,96600,53100,23400,85300,111500,139000
2020-04-14,236000,119500,290500,98500,53400,23700,85900,113500,146500
2020-04-16,237000,119000,291500,102500,53200,24700,84400,114500,147000
2020-04-17,237000,117500,288500,101000,54200,24950,86600,115500,151000
2020-04-20,235500,114500,288500,98900,55500,24400,88500,114000,145500
2020-04-21,233500,112500,283500,98400,55900,24650,86700,110500,143000
2020-04-22,236000,118500,289000,102500,55700,24800,86300,111000,146500
2020-04-23,250000,124500,292000,101500,57200,24450,86500,111500,151500
2020-04-24,259000,121500,305000,104500,59600,24150,84700,108500,148500
2020-04-27,274000,120500,304000,103500,63900,24700,96600,119500,158500
2020-04-28,269500,123000,301500,102500,63400,25200,104000,120500,159000
2020-04-29,272500,124000,295500,101000,63600,25050,99800,120000,158000
2020-05-04,271000,121000,295000,106500,67500,24400,96500,116000,153500
2020-05-06,286500,123500,296500,107500,67800,24400,97500,118500,159500
2020-05-07,284500,124000,300000,111500,66700,24550,94900,116000,160500
2020-05-08,277000,124000,297000,114000,66900,24900,93600,114500,150500
2020-05-11,273500,123500,298500,112500,68200,24500,90500,111500,150000
2020-05-12,287500,126000,308500,116500,67000,23800,88300,110500,149000
2020-05-13,292000,129500,321500,117500,67000,22800,88500,111500,151500
2020-05-14,301000,133500,322500,116500,66900,22500,89000,112000,156000
2020-05-15,308500,140000,325000,120500,66200,23000,87100,112000,158000
2020-05-18,308000,129500,327000,129000,66300,22900,86200,111500,158500
2020-05-19,294500,128500,313000,124000,66300,23800,89200,112500,161000
2020-05-20,296000,131000,311000,126000,67100,25000,88500,112500,157500
2020-05-21,300000,129000,325000,129500,66700,24900,89200,112000,158500
2020-05-22,301500,132500,321500,127500,66300,24800,87600,109500,155500
2020-05-25,303000,140500,325000,127500,66600,24950,86900,108500,157000
2020-05-26,298500,134000,323500,126000,66700,25150,87700,110000,156500
2020-05-27,302000,132500,327500,121500,66100,26250,88200,111500,157000
2020-05-28,298000,130000,319000,123500,65200,24650,87500,109500,155500
2020-05-29,297000,132000,315500,118500,63100,24200,89000,113500,167000
2020-06-01,299000,133000,325500,127500,65200,24700,88900,114000,162000
2020-06-02,302000,131500,325500,126000,65100,24750,90000,115000,159500
2020-06-03,299500,131000,317000,123000,65300,25300,92400,118000,157500
2020-06-04,297500,129500,319000,123000,66300,25900,92700,117500,154500
2020-06-05,299000,130500,320500,123500,66300,25650,93300,118000,154500
2020-06-08,297500,129500,318500,121000,66200,25250,92300,117000,151500
2020-06-09,305500,130500,316500,120000,66900,25350,92300,118500,151000
2020-06-10,329500,134000,323000,122000,67200,24900,92000,117000,150000
2020-06-11,320000,136500,323000,123000,67100,24500,89800,114000,149500
2020-06-12,328500,137500,342000,127000,65600,23800,85200,113000,143500
2020-06-15,316500,128000,344000,121000,64700,22250,80100,108000,136500
2020-06-16,336500,130000,355500,126000,66200,23350,84000,112500,141500
2020-06-17,337000,136500,375000,137000,65300,22750,82200,113000,141000
2020-06-18,338000,134000,368000,133000,64100,22750,81700,113000,139500
2020-06-19,332000,134500,369500,134500,62800,22600,81700,113500,140000
2020-06-22,329000,134500,370500,133500,63500,22350,81000,113000,138000
2020-06-23,338000,137500,377500,134500,62600,22550,79700,110000,137000
2020-06-24,346000,137000,373500,133000,62700,22300,79700,111000,137000
2020-06-25,339500,134500,380000,131500,61300,21750,77500,107500,135000
2020-06-26,338000,137000,378500,129000,61000,21950,78700,107500,136000
2020-06-29,328500,139000,370500,128000,59000,21450,76100,104500,137500
2020-06-30,326000,134000,365500,126000,60100,21500,79500,105500,139000
2020-07-01,339000,136500,363500,125000,59500,21700,80100,105500,138500
2020-07-02,356500,138000,367000,125500,59900,22500,82600,107500,138000
2020-07-03,357000,140000,366000,125500,62000,22000,81700,107500,142500
2020-07-06,360500,146500,379000,125000,61900,22250,81700,107500,142500
2020-07-07,369000,145500,380000,123000,61000,22400,80800,105500,141000
2020-07-08,362000,146000,380500,126500,60400,23200,82200,106500,137500
2020-07-09,382000,150500,385000,129500,60200,23150,81200,109000,135500
2020-07-10,390000,147000,383500,130500,59500,23250,78600,109000,129500
2020-07-13,400000,147000,387000,131500,60000,23250,81200,113500,128500
2020-07-14,406000,143000,391500,131500,60900,23550,80000,114500,126500
2020-07-15,392500,135000,383500,129500,61300,24000,80700,113500,129000
2020-07-16,384000,137000,376500,127000,62200,24250,81700,114500,128000
2020-07-17,380000,138000,370500,126500,62800,24400,80600,113000,129000
2020-07-20,376000,136500,374000,125000,63500,25000,80000,113000,127500
2020-07-21,376500,139500,371000,124500,62700,24800,81100,118000,127000
2020-07-22,371000,135000,368000,123000,61700,23900,80300,116500,128500
2020-07-23,373000,134000,367500,122500,62300,23200,79400,113500,127000
2020-07-24,369000,133000,367000,125000,62100,22950,78200,110500,128000
2020-07-27,369500,132000,365000,124000,61800,22950,78100,111000,127000
2020-07-28,366500,134500,365000,122000,61200,22750,78000,111000,126000
2020-07-29,366000,134000,362000,121000,61700,23050,78100,115500,124500
2020-07-30,367000,133500,360000,120000,61300,22950,78900,115000,125000
2020-07-31,386000,134000,369000,119000,60900,22850,77900,114000,124500
2020-08-03,414000,135000,381500,120500,60100,22500,76900,113500,121500
2020-08-04,415000,137500,380000,122500,60300,22450,77400,113500,122000
2020-08-05,417500,137500,381000,122500,60000,22450,77200,114000,123500
2020-08-06,420000,140000,374000,121000,60100,22950,78900,116000,126000
2020-08-07,424000,145000,376500,126500,59700,22800,78200,114500,129500
2020-08-10,427000,146500,372500,126000,58900,22600,79900,121000,132500
2020-08-11,443500,145000,374000,123000,59800,23050,80400,122000,133000
2020-08-12,414500,149500,378000,121500,60500,23900,83900,125500,134000
2020-08-13,414000,157500,379000,120000,61000,23500,83700,122500,132500
2020-08-14,401000,158000,370500,119500,61600,23250,84200,130500,133000
2020-08-18,403000,151000,368000,111000,59700,22100,78800,123500,129000
2020-08-19,402500,152500,374000,110000,61100,21950,78000,125500,126500
2020-08-20,400500,151000,363500,111000,58300,20900,75800,119000,123500
2020-08-21,397000,148000,361000,111000,58200,20650,76700,118000,122500
2020-08-24,406000,150000,361000,110500,57400,20650,76000,115500,126000
2020-08-25,416500,147500,361500,112500,58000,21350,77800,119500,126000
2020-08-26,416500,144000,359000,110000,58000,21000,77200,118500,124500
2020-08-27,418000,143500,375000,110500,57600,20500,75900,114500,123000
2020-08-28,416500,143000,364000,107500,57800,20900,76800,116500,121500
2020-08-31,407000,140500,359500,106500,58200,20650,76000,120000,127500
2020-09-01,403500,139500,358000,106000,58700,21000,77600,126000,125000
2020-09-02,401500,139000,356000,105000,59300,21350,79100,128000,124500
2020-09-03,401500,137000,354500,111000,58900,21100,79300,125500,123500
2020-09-04,396500,135000,347500,108000,57800,20800,78700,127000,122000
2020-09-07,389500,135000,343000,106500,57100,21250,78800,132500,124500
2020-09-08,389500,138000,351000,108000,56700,21450,80100,133000,123500
2020-09-09,375500,137000,343000,105500,55800,21100,78100,138000,121000
2020-09-10,401500,139000,349000,105500,55700,21050,78300,145500,119000
2020-09-11,403500,140500,345000,108500,56300,21150,78100,150000,119500
2020-09-14,392000,138000,343500,111500,57300,21250,81100,150000,121500
2020-09-15,394000,139000,345500,110000,56500,21250,81500,144500,121000
2020-09-16,393000,140000,342500,110000,57100,21500,81400,148000,120500
2020-09-17,387000,147000,337000,108000,56600,21650,80100,145500,120500
2020-09-18,387000,150000,333500,108500,57100,21300,80000,146500,120000
2020-09-21,387500,146000,331000,105500,57800,21200,79900,145000,119500
2020-09-22,380500,137000,322000,101500,57700,20950,77800,140500,116000
2020-09-23,383000,134000,324500,100500,59400,21100,77700,141000,117000
2020-09-24,387500,128000,314000,97200,58300,20600,76700,142500,118000
2020-09-25,390000,128000,310500,96300,59300,20800,76300,140500,117000
2020-09-28,394000,133000,316000,99000,61900,21400,77100,141500,120500
2020-09-29,395000,131000,314000,99500,59000,21500,78500,141500,123500
2020-10-05,398500,133500,319500,103000,57800,21500,80300,143000,124000
2020-10-06,410500,134000,319000,104000,58100,21300,79700,144500,123000
2020-10-07,407000,132000,316000,104000,58200,21500,80600,146000,122500
2020-10-08,405500,130000,315000,104500,58000,21800,82500,148500,123500
2020-10-12,410000,128000,315500,102000,58100,23400,87300,152000,126500
2020-10-13,398000,129000,311000,101000,57500,23000,90900,151000,123500
2020-10-14,393500,128000,302000,100500,56900,22550,88000,155000,121000
2020-10-15,391000,128000,301000,100000,56800,22000,86200,157000,120000
2020-10-16,387500,126500,301000,100500,55700,22050,89300,154500,122000
2020-10-19,385500,128500,299000,100500,56000,22400,95500,154500,128000
2020-10-20,386500,129000,297000,99000,55900,22500,93400,154500,133000
2020-10-21,388000,127000,302000,101000,56100,23150,93300,153500,136000
2020-10-22,387000,124000,298500,99500,57000,22900,93100,155000,135000
2020-10-23,383000,123000,293000,99100,56900,22950,91000,149000,133500
2020-10-26,371000,118500,289500,96300,55500,22550,88000,150000,129000
2020-10-27,363000,116000,287000,97400,55100,22550,86000,148000,125000
2020-10-28,368000,115500,289500,97900,55400,22550,88500,148500,124500
2020-10-29,369000,116000,287500,98300,55900,21800,85100,143500,122500
2020-10-30,361000,108500,288000,96400,55700,21100,83400,142000,118000
2020-11-02,358500,111000,285500,96000,55600,21200,85700,147000,120000
2020-11-03,363000,113000,287500,96100,56000,21650,86300,148000,123500
2020-11-04,387000,118000,296500,102000,56200,21650,86500,150000,123500
2020-11-05,388000,120000,303500,102000,56300,21800,86400,148500,128000
2020-11-06,389000,117500,300500,101500,56200,21450,85800,146000,130000
2020-11-09,395000,120000,302500,102500,56300,21500,90000,149500,130000
2020-11-10,379500,117000,296000,99900,56400,22300,93600,150500,132000
2020-11-11,367000,116000,295500,100000,56700,23450,96300,162000,141000
2020-11-12,366000,116000,299500,99400,56500,23000,99000,165000,136500
2020-11-13,366500,112500,299000,100500,56000,22400,96700,164000,136500
2020-11-16,367000,112500,299500,99800,56100,22450,96700,161000,140500
2020-11-17,364500,114000,291000,99900,55600,22850,98500,158500,136500
2020-11-18,374500,124000,292000,99400,55700,22850,96500,156500,133000
2020-11-19,370000,124000,288000,99600,55400,22650,96700,158000,130500
2020-11-20,370500,121000,288500,99600,55500,23100,101000,155500,132500
2020-11-23,370500,121000,292000,99900,55600,22800,101500,154500,131500
2020-11-24,367000,119000,291500,99900,55800,23250,105000,156000,131500
2020-11-25,366500,119000,288500,99300,56100,23900,103500,153000,131000
2020-11-26,366500,119000,288500,105000,55800,23100,103000,154000,129500
2020-11-27,366500,119000,290000,104500,55900,23200,101500,154500,127500
2020-11-30,361500,118500,287000,101500,55500,22450,101500,154000,125500
2020-12-01,362500,120500,288000,100500,55500,23150,102500,158000,126000
2020-12-02,359500,119000,287500,101500,55200,23850,105500,159000,129000
2020-12-03,360500,121500,288000,99800,55100,23750,106000,158500,128500
2020-12-04,357000,121000,289000,101500,55300,23550,103000,156000,128000
2020-12-07,363000,120500,293500,101000,55200,23550,99900,152500,126000
2020-12-08,362500,119500,289500,100000,55100,23250,99900,152500,126500
2020-12-09,363000,122000,292000,100500,55000,23700,102000,156500,125500
2020-12-10,364000,121500,291000,98100,55000,23700,103000,154500,128000
2020-12-11,377000,126000,293500,98500,55300,23950,104500,157000,132000
2020-12-14,379000,132000,300000,98200,55300,23800,101500,154000,128000
2020-12-15,380000,127500,297000,97000,55300,23750,101000,154000,127500
2020-12-16,383000,127000,302000,97500,55300,23400,101000,153000,127000
2020-12-17,382000,129500,302000,98900,55100,23100,100500,151500,130500
2020-12-18,376000,128000,307500,99400,55200,23200,99800,153000,132500
2020-12-21,376500,126500,306000,101000,55600,23300,99600,152500,137000
2020-12-22,379000,122000,303000,100500,55200,22900,99200,150500,137500
2020-12-23,384500,124500,303500,99600,55400,22750,99000,149500,136500
2020-12-24,382500,125000,304000,99800,56000,23100,100000,151000,138500
2020-12-28,382500,123000,301000,99400,56500,23150,99000,149500,138000
2020-12-29,383000,122500,301000,99200,57600,23450,100500,150500,133500
2020-12-30,381000,124000,300000,101000,57100,23500,102500,151500,135500
2021-01-04,384500,123000,296500,100000,57100,23350,101500,151500,132000
2021-01-05,414500,124000,301500,101500,57500,23450,103500,158000,134500
2021-01-06,403500,124500,298500,100500,56600,23450,103000,155000,134000
2021-01-07,405000,123500,300000,102000,56800,23400,106500,168500,136500
2021-01-08,432500,127500,305000,102000,57600,24000,113500,179000,141000
2021-01-11,424000,122500,298000,99500,57200,23700,109500,173500,135500
2021-01-12,417000,120500,293500,99100,57100,24900,119500,183000,140500
2021-01-13,432000,122000,297000,100000,57100,24900,120500,179500,147500
2021-01-14,448000,123500,300000,102000,57800,25650,123000,178000,151500
2021-01-15,437000,121500,297500,100000,58000,25200,119500,174500,145000
2021-01-18,424000,118500,290500,98800,56200,24350,112000,170000,140500
2021-01-19,437000,120500,292000,98900,56100,24600,115000,172000,145000
2021-01-20,433500,120000,291500,98600,56100,24450,113500,172000,147000
2021-01-21,441000,120500,291000,100500,56000,24400,115000,175500,156000
2021-01-22,443500,121500,290500,99900,56500,25300,116000,174000,152000
2021-01-25,471000,126000,298000,100500,57800,25400,117500,183500,155500
2021-01-26,461000,123000,298000,99200,57700,24750,114500,174500,160500
2021-01-27,461500,123500,294500,97400,57500,24600,112500,171000,158000
2021-01-28,450000,123000,288500,95100,56400,23900,109500,169500,165000
2021-01-29,426000,120000,282500,91100,56000,23550,105500,164000,170000
2021-02-01,434000,123000,283500,92000,56400,23600,107000,169500,164000
2021-02-02,444000,125500,285500,93000,56900,23800,111000,170500,161500
2021-02-03,445500,122500,286500,93000,56800,24000,111000,170500,164500
2021-02-04,439500,118500,288000,91700,56300,23800,110000,169000,161500
2021-02-05,443500,121500,289500,92000,57000,23900,110500,168000,162500
2021-02-08,454500,122000,290000,92700,57100,24400,116000,172500,163000
2021-02-09,431000,126500,291000,93000,57500,24550,118500,171000,165000
2021-02-10,429000,125000,288500,92700,57300,24450,120500,173500,170500
2021-02-15,429000,123500,289500,93100,57600,24650,119000,178000,177500
2021-02-16,432000,131500,291500,93400,57700,25150,119000,189000,174500
2021-02-17,441000,139000,288500,93400,57500,24700,117500,186500,166500
2021-02-18,440000,135500,287000,92700,58200,24450,119000,180500,165500
2021-02-19,440000,136000,285000,93000,58900,24450,118500,183000,163000
2021-02-22,435000,131000,285000,93000,59200,24600,121500,178000,167000
2021-02-23,426000,133500,284000,91900,59400,25300,124500,177000,166500
2021-02-24,408500,127500,280000,89500,58000,24600,119000,172000,159500
2021-02-25,411000,134500,281000,89900,59100,24800,122500,173500,162000
2021-02-26,406500,128500,275000,87100,58200,24200,118500,169000,159000
2021-03-02,400000,130500,273500,88000,58200,24250,121500,170500,159000
2021-03-03,406000,131500,277500,89400,58000,25000,128500,185000,169500
2021-03-04,415000,132000,276000,89700,58200,26100,129500,182000,166000
2021-03-05,410000,129000,273500,89000,57800,26200,128000,177000,168000
2021-03-08,405000,128000,276000,88000,57800,25800,129000,174500,167000
2021-03-09,396500,127000,277500,87000,57800,25750,131500,177000,173500
2021-03-10,395500,130000,276000,86500,57500,25750,126000,177000,171000
2021-03-11,395000,133500,273500,86500,56900,25550,127500,177500,173000
2021-03-12,407500,136000,275500,87200,57500,25500,127000,178500,172500
2021-03-15,421000,135000,277000,90000,57800,25900,126500,179000,174500
2021-03-16,424000,135500,286000,90800,57700,26850,130000,182000,172000
2021-03-17,421500,132500,287000,91100,57900,27050,129500,178000,169500
2021-03-18,417500,130000,285000,92700,58000,26750,129000,176000,174000
2021-03-19,421000,129500,281500,92800,58400,26500,127500,174000,169000
2021-03-22,419500,128000,281000,92000,59300,27000,128000,175000,166000
2021-03-23,426500,129500,284500,91200,60200,26850,122500,173000,161500
2021-03-24,429000,129000,283000,90600,59300,26300,121000,172000,162500
2021-03-25,422500,129000,282500,89400,59100,26300,125000,174500,162500
2021-03-26,417500,128500,281000,88500,59200,26200,127000,175500,163500
2021-03-29,411000,131500,286500,88200,59300,25700,126000,172500,160500
2021-03-30,411000,132000,286000,89200,59400,25450,125500,172500,159000
2021-03-31,411000,131000,283500,89000,59900,25300,126000,171000,158000
2021-04-01,416000,130000,285000,89600,59600,25400,125500,168500,162500
2021-04-02,411500,130000,283500,90600,59700,25350,124000,169500,159500
2021-04-05,410000,130500,284000,90400,59400,25350,125500,172000,159000
2021-04-06,407000,130000,283500,89600,59400,25500,129500,169500,160500
2021-04-07,408000,130500,284000,88900,60400,25600,130000,170000,161000
2021-04-08,405000,127500,285500,89000,60700,25150,127000,170500,159000
2021-04-09,420000,128000,293500,90000,62500,24950,126500,171000,162000
2021-04-12,416500,127500,293500,90200,63800,24750,125500,169500,163500
2021-04-13,415000,127500,295500,90600,63300,25000,125000,169500,162000
2021-04-14,414500,127500,294000,91400,63800,24750,125500,169500,162500
2021-04-15,417000,123000,293500,91400,63100,24500,124000,169000,159500
2021-04-16,419500,120500,293000,90900,63300,24300,123500,170000,159500
2021-04-19,416500,122000,293500,91900,62800,24700,123000,169000,159500
2021-04-20,417500,121500,293000,92700,63300,25000,124500,171000,163000
